originalTimestamp,userId,anonymousId,messageId,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,business_id,sponsored_listing,category,name,path,referrer,search,title,url,category_properties,name_properties,location,search_text,button_name,city,parish,event_type
2026-07-14 17:24:53.947000+00:00,,a54bfc0b-332d-42b9-aa66-67faa02d46a4,ajs-next-1784049893947-6dd6bfb2-868c-40b2-b547-45647928e3e3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,search,search,,,,,,page
2026-07-14 17:26:03.882000+00:00,,a54bfc0b-332d-42b9-aa66-67faa02d46a4,ajs-next-1784049963882-76cef87a-ef51-4ac8-9f84-b0038ad6e308,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,1771436045389x658317953644361100,false,,,,,,,,,,,,profile_arrow,,,button_click
2026-07-14 17:26:40.327000+00:00,,a54bfc0b-332d-42b9-aa66-67faa02d46a4,ajs-next-1784050000327-4a68cbd2-f9d3-4cd6-95c1-f1bb14aeba06,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,1781830336957x808577548450478500,true,,,,,,,,,,main_list,,,,,impression
2026-07-14 17:26:40.640000+00:00,,a54bfc0b-332d-42b9-aa66-67faa02d46a4,ajs-next-1784050000640-cbd2f9d3-9cd6-45c1-b1bb-14aeba063ab0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,"1771003581692x955050931630977700, 1746548006831x128230088489826860, 1754941249648x796792188496967000, 1765399408996x262641226191956400, 1747420152884x437771544876149700, 1744643921578x315333816253624100, 1747216018889x770977089491677400, 1745273541628x945470626229355500, 1751744301621x758526182685981300, 1753911193017x504194995643152640, 1766070455303x639821695383855700, 1744260813114x505427712482621440, 1746843461447x686795565273950000, 1754081360962x724252535884739300, 1769635123521x385801932800474700, 1775058462201x523059865418210800, 1747185390251x665604546429507900, 1770943484557x164806709481949200, 1751224250248x539537516841198200, 1750783674403x491887953737125700, 1751402056748x637551618886434600, 1759423986281x805514757919405700, 1778185404695x597979725335827200, 1776360466250x658348247885801300, 1747827548541x313848517899538500, 1744737250347x219277345743008400, 1753374338412x209529915103450200, 1761762460002x434978052003146300, 1749580724532x760028975589297300, 1764711530894x480989914892320700, 1777921226784x512595595894430850, 1762271200864x775090106640580500, 1758147388607x898014240790697700, 1751749348389x952656707958261400, 1746765568691x979794717919274100, 1754624056001x759184470890143000, 1766011883106x917993758751800300, 1750783679107x801419812763124500, 1768584016102x834619843946063900, 1777042863057x294476376362385400, 1771538218470x758525499484679000, 1775244057768x699511577684581800, 1768581853937x610498789092930300, 1744335958024x226211831616957250, 1743549178851x847080663521240200, 1768426055630x579798080961828200, 1753135741395x558904608479141570, 1746635677548x343522492232585660, 1769719058268x843927058977011000, 1747170561218x640297169073643000, 1744907031541x119079844893356540, 1779207002005x542183775914824900, 1752717497153x537286585580736960, 1747864432460x772931238395911000, 1771433486472x495156137805681660, 1763672237927x725969385673238800, 1771545376609x752763268373144000, 1770755356265x111382421474427680, 1759153763139x433792388290277000, 1744282156200x727555159743162000, 1764893879099x465248075524681500, 1761044854709x307607562836745150, 1746631267951x741803061642879500, 1746467711533x453074785848415400, 1757355028996x505189727810192200, 1748581534531x956271769254002200, 1750785338983x949958887494882000, 1771517879190x523242735258870900, 1777052217878x935579896985562900, 1776373432940x530737443814194940, 1744157592334x292550965261606100, 1755271286521x378031808974615550, 1763305551668x997299018011994600, 1751319669665x621437589169731200, 1754927931120x470668069008822300, 1771436045389x658317953644361100, 1762364811793x796217509980630800, 1761930377989x951815782791809400, 1778678470875x691076180629588500, 1776102250538x198432379819539760, 1777042895042x187867473484191420, 1776360294100x840938158936498600, 1753909381745x872991521395046100, 1776210729408x448410210135887360, 1758120880051x675194275556497400, 1776552489781x780158200693874000, 1763148950401x545361905340972600, 1744740154739x566945822952470660, 1755621956288x571897163769246900, 1747184079669x994211808429350800, 1781830336957x808577548450478500, 1764781838221x716772635359430500, 1744319857648x144922844539837200, 1779371355755x238144527494011940, 1772982809798x739419868972941400, 1757438153395x416809556103947500, 1744748222708x779656090283929300, 1763569204895x378265538177280400, 1765991015203x350068785849064760, 1747594874125x270237571814453630, 1779564452798x328047204556438640, 1779898672007x583448227567234600, 1750784475796x702583457937545900, 1764342295066x618134664283571500, 1752687366861x422755081931784260, 1761919898226x928695665795906700, 1757720364741x595714121363069200, 1744391553368x301043576290850300, 1771021914207x198452557005754900, 1747183179554x540122160625888100, 1755533063776x956164571796881400, 1757369121056x350487849823425600, 1783603380895x646194509208660700, 1781734682517x295026001124971000, 1744760380914x558772773612561600, 1781791909727x427924501831676600, 1768427614253x929508274229176300, 1745597587022x519433479989605000, 1768844277981x664142917381285000, 1764963280733x431041418968701760, 1754084205128x675147807630683600, 1762957766158x632118084948257900, 1747163465846x476237095610093000, 1777405836126x277715594249416060, 1744134674881x127285411168640110, 1770152894907x464897480736850900, 1774573166178x561429420668618400, 1744751205492x235134337285239230, 1762889659042x996969350831174300, 1750436264420x989591292213482400, 1763509156539x144450665564595840, 1759930025997x126109694575208930, 1748389292320x918627677903932400, 1749742920378x965836759111504900, 1758312173588x895819358343598700, 1746855895334x711816173120128000, 1763255155587x707008769292458900, 1753982403438x535213824960417500, 1760458225389x690604949380638100, 1750784029587x963255839088365200, 1744743906400x631087870982087000, 1744398484109x785674167096991400, 1747415704843x665338483592092500, 1783629215270x470942340385689600, 1777321143190x321072500270616060, 1765001972595x338020444395840100, 1758568877707x715638242996164100, 1744736810207x919925185055488400, 1753465897836x101289632151690960, 1754949567759x639105313824555300, 1746938798847x931997689495082400, 1751425811600x127124815802215140, 1747165674437x491901038958021200, 1745533127765x291393362647413700, 1761762406893x958878656538368500, 1748365021326x105262688542451250, 1778709723276x637265650543127800, 1779223019066x495549806274790700, 1745528732739x896561533370513300, 1757437593796x460281345015416640, 1747398900475x598159844147748100, 1743547621069x279645472884266780, 1754505203290x671062062407191900, 1752182630575x854371423894944000, 1747848709032x210920410073364830, 1763408145585x201322720695875870, 1750423781412x480534435350699700, 1746827109704x963221719337950200, 1768238584049x399775147114029200, 1782146204142x629417106351450200, 1744579851707x640487742075829500, 1749068120323x412920063824988600, 1744175271939x575064790204550460, 1760118921086x941497076227920600, 1744397288473x909294892772270800, 1753985929691x853149258569598100, 1749173974503x736079030141835600, 1772482882558x843076024552954900, 1747221865162x703532834449508000, 1749057953945x756346430245684600",false,,,,,,,,,,,,,,,impression
2026-07-14 17:23:45.484000+00:00,,a54bfc0b-332d-42b9-aa66-67faa02d46a4,ajs-next-1784049825484-c2b9ea66-67fa-402d-86a4-ac1f589b0a34,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,,,,,,,,,,,,,,search,,,button_click
2026-07-14 17:26:12.623000+00:00,,a54bfc0b-332d-42b9-aa66-67faa02d46a4,ajs-next-1784049972623-9702f106-d8d0-4d18-8d91-4391c81b46f0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,search,search,,,,,,page
2026-07-14 17:26:12.938000+00:00,,a54bfc0b-332d-42b9-aa66-67faa02d46a4,ajs-next-1784049972938-f106d8d0-2d18-4d91-8391-c81b46f04a68,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,,true,,,,,,,,,,sidebar,,,,,impression
2026-07-14 17:26:39.986000+00:00,,a54bfc0b-332d-42b9-aa66-67faa02d46a4,ajs-next-1784049999986-46f04a68-cbd2-49d3-9cd6-55c1f1bb14ae,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,,true,,,,,,,,,,sidebar,,,,,impression
2026-07-14 17:26:52.542000+00:00,,a54bfc0b-332d-42b9-aa66-67faa02d46a4,ajs-next-1784050012542-259891ea-dbf7-4de1-8958-cb357e5f6ebc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/about_us/1784049808106x105353439565959660,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1784049808106x105353439565959660,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,,,about_us,about_us,/about_us/1784049808106x105353439565959660,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/1784049808106x105353439565959660,about_us,about_us,,,,,,page
2026-07-14 17:23:47.202000+00:00,,a54bfc0b-332d-42b9-aa66-67faa02d46a4,ajs-next-1784049827202-e66d6b34-9d82-4d35-bdbe-bfd9562cd234,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,search,search,,,,,,page
2026-07-14 17:26:04.810000+00:00,,a54bfc0b-332d-42b9-aa66-67faa02d46a4,ajs-next-1784049964810-32614215-dd62-4ffc-9d2d-d0985908fa5f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/business_profile/paolucci-financial-services-1771436045389x658317953644361100,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/paolucci-financial-services-1771436045389x658317953644361100,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,1771436045389x658317953644361100,,profile,business_profile,/business_profile/paolucci-financial-services-1771436045389x658317953644361100,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/paolucci-financial-services-1771436045389x658317953644361100,profile,business_profile,,,,,,page
2026-07-14 17:25:37.061000+00:00,,a54bfc0b-332d-42b9-aa66-67faa02d46a4,ajs-next-1784049937061-a9e6c0c7-76ce-487a-af51-0ac8df84b003,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,1753982403438x535213824960417500,true,,,,,,,,,,main_list,,,,,impression
2026-07-14 17:24:46.928000+00:00,,a54bfc0b-332d-42b9-aa66-67faa02d46a4,ajs-next-1784049886928-7dea4523-6be1-4dd6-bfb2-868cd0b27547,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,"1751749348389x952656707958261400, 1772982809798x739419868972941400, 1743549178851x847080663521240200",false,,,,,,,,,,,,,,,impression
2026-07-14 17:25:36.126000+00:00,,a54bfc0b-332d-42b9-aa66-67faa02d46a4,ajs-next-1784049936126-45647928-e3e3-49e6-80c7-76cef87aef51,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,,,Finance,,,,,,,,,main_search,,,,,search
2026-07-14 17:26:13.554000+00:00,,a54bfc0b-332d-42b9-aa66-67faa02d46a4,ajs-next-1784049973554-2d184d91-4391-481b-86f0-4a68cbd2f9d3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,"1765991015203x350068785849064760, 1771436045389x658317953644361100, 1757369121056x350487849823425600, 1761919898226x928695665795906700, 1764963280733x431041418968701760, 1750785338983x949958887494882000, 1775244057768x699511577684581800, 1746635677548x343522492232585660, 1750784029587x963255839088365200, 1776360466250x658348247885801300, 1779207002005x542183775914824900, 1761762406893x958878656538368500, 1746827109704x963221719337950200, 1777405836126x277715594249416060, 1771003581692x955050931630977700, 1753135741395x558904608479141570, 1766011883106x917993758751800300, 1768584016102x834619843946063900, 1744134674881x127285411168640110, 1760458225389x690604949380638100, 1744391553368x301043576290850300, 1770152894907x464897480736850900, 1758312173588x895819358343598700, 1753982403438x535213824960417500, 1763672237927x725969385673238800",false,,,,,,,,,,,,,,,impression
2026-07-14 17:23:29.876000+00:00,,a54bfc0b-332d-42b9-aa66-67faa02d46a4,ajs-next-1784049809876-14a54bfc-0b33-4dc2-b9ea-6667faa02d46,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,,,index,index,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,page
2026-07-14 17:24:53.634000+00:00,,a54bfc0b-332d-42b9-aa66-67faa02d46a4,ajs-next-1784049893634-6be16dd6-bfb2-468c-90b2-754745647928,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,,,,,,,,,,Health & Wellness,,main_search,,,,,search
2026-07-14 17:25:37.372000+00:00,,a54bfc0b-332d-42b9-aa66-67faa02d46a4,ajs-next-1784049937372-c0c776ce-f87a-4f51-8ac8-df84b0038ad6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,"1777405836126x277715594249416060, 1761762406893x958878656538368500, 1744391553368x301043576290850300, 1771003581692x955050931630977700, 1766011883106x917993758751800300, 1753135741395x558904608479141570, 1750784029587x963255839088365200, 1779207002005x542183775914824900, 1746827109704x963221719337950200, 1746635677548x343522492232585660, 1775244057768x699511577684581800, 1750785338983x949958887494882000, 1765991015203x350068785849064760, 1760458225389x690604949380638100, 1768584016102x834619843946063900, 1776360466250x658348247885801300, 1758312173588x895819358343598700, 1771436045389x658317953644361100, 1763672237927x725969385673238800, 1761919898226x928695665795906700, 1753982403438x535213824960417500, 1757369121056x350487849823425600, 1770152894907x464897480736850900, 1744134674881x127285411168640110, 1764963280733x431041418968701760",false,,,,,,,,,,,,,,,impression
2026-07-14 17:23:30.760000+00:00,,a54bfc0b-332d-42b9-aa66-67faa02d46a4,ajs-next-1784049810760-332dc2b9-ea66-47fa-a02d-46a4ac1f589b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,"1744335958024x226211831616957250, 1744643921578x315333816253624100, 1753982403438x535213824960417500, 1770943484557x164806709481949200, 1771436045389x658317953644361100, 1781830336957x808577548450478500, 1752717497153x537286585580736960, 1744579851707x640487742075829500, 1750436264420x989591292213482400, 1753374338412x209529915103450200",true,,,,,,,,,,,,,,,impression
2026-07-14 17:24:45.676000+00:00,,a54bfc0b-332d-42b9-aa66-67faa02d46a4,ajs-next-1784049885676-bfd9562c-d234-4fbf-bdea-45236be16dd6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,,,,,,,,,,Food & Restaurants,,main_search,,,,,search
2026-07-14 17:24:46.623000+00:00,,a54bfc0b-332d-42b9-aa66-67faa02d46a4,ajs-next-1784049886623-2fbf7dea-4523-4be1-add6-bfb2868cd0b2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,,true,,,,,,,,,,main_list,,,,,impression
2026-07-14 17:24:45.993000+00:00,,a54bfc0b-332d-42b9-aa66-67faa02d46a4,ajs-next-1784049885993-562cd234-2fbf-4dea-8523-6be16dd6bfb2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,"[{'brand': 'Not;A=Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '150'}, {'brand': 'Google Chrome', 'version': '150'}]",False,Windows,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,search,search,,,,,,page
2026-07-14 17:34:45.296000+00:00,,5230787c-b375-4c64-933f-aee726eafb13,ajs-next-1784050485296-b375ac64-933f-4ee7-a6ea-fb138bdb9322,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.7444.163 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '145'}, {'brand': 'Not:A-Brand', 'version': '99'}]",False,Windows,"1752717497153x537286585580736960, 1781830336957x808577548450478500, 1771436045389x658317953644361100, 1744579851707x640487742075829500, 1753982403438x535213824960417500, 1750436264420x989591292213482400, 1753374338412x209529915103450200, 1744643921578x315333816253624100, 1770943484557x164806709481949200, 1744335958024x226211831616957250",true,,,,,,,,,,,,,,,impression
2026-07-14 20:33:47.408000+00:00,,442cb96e-48ee-4e69-a4cb-b466a4cd9547,ajs-next-1784061227408-b96e48ee-de69-44cb-b466-a4cd95476554,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.7444.175 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '145'}, {'brand': 'Not:A-Brand', 'version': '99'}]",False,Windows,"1781830336957x808577548450478500, 1744643921578x315333816253624100, 1753374338412x209529915103450200, 1753982403438x535213824960417500, 1744579851707x640487742075829500, 1752717497153x537286585580736960, 1770943484557x164806709481949200, 1771436045389x658317953644361100, 1750436264420x989591292213482400, 1744335958024x226211831616957250",true,,,,,,,,,,,,,,,impression
2026-07-14 20:33:50.396000+00:00,,ebd618a0-3353-4601-8210-b6d49038d828,ajs-next-1784061230396-ccebd618-a033-4336-81c2-10b6d49038d8,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.7339.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '145'}, {'brand': 'Not:A-Brand', 'version': '99'}]",False,Windows,,,index,index,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,page
2026-07-14 20:33:47.738000+00:00,,442cb96e-48ee-4e69-a4cb-b466a4cd9547,ajs-next-1784061227738-48eede69-a4cb-4466-a4cd-954765545f91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.7444.175 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '145'}, {'brand': 'Not:A-Brand', 'version': '99'}]",False,Windows,"1781830336957x808577548450478500, 1744643921578x315333816253624100, 1753374338412x209529915103450200, 1753982403438x535213824960417500, 1744579851707x640487742075829500, 1752717497153x537286585580736960, 1770943484557x164806709481949200, 1771436045389x658317953644361100, 1750436264420x989591292213482400, 1744335958024x226211831616957250",true,,,,,,,,,,,,,,,impression
2026-07-14 20:33:51.243000+00:00,,ebd618a0-3353-4601-8210-b6d49038d828,ajs-next-1784061231243-33533601-c210-46d4-9038-d82837deed29,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.7339.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '145'}, {'brand': 'Not:A-Brand', 'version': '99'}]",False,Windows,"1750436264420x989591292213482400, 1753982403438x535213824960417500, 1744643921578x315333816253624100, 1744579851707x640487742075829500, 1781830336957x808577548450478500, 1744335958024x226211831616957250, 1752717497153x537286585580736960, 1771436045389x658317953644361100, 1770943484557x164806709481949200, 1753374338412x209529915103450200",true,,,,,,,,,,,,,,,impression
