originalTimestamp,messageId,anonymousId,userId,category,name,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,business_id,location,sponsored_listing,path,referrer,search,title,url,category_properties,name_properties,button_name,city,search_text,parish,traits,email,event_type
2026-09-16 22:08:58.823000+00:00,ajs-next-1789596538823-3469a824-551d-44a4-9e99-00b128af5b5e,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=scotty%20hudson&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=scotty%20hudson&category=,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,main_search,,,,,,,,,,,scotty hudson,,,,search
2026-09-16 22:08:22.768000+00:00,ajs-next-1789596502768-952950d8-6977-4e28-aaea-acc595fd8142,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,index,index,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,,,/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,page
2026-09-16 22:08:39.495000+00:00,ajs-next-1789596519495-47c50bfb-3ed9-4e49-88af-86d6b74f0592,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=scotty%20pronto,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=scotty%20pronto,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,,false,,,,,,,,,,,,,,impression
2026-09-16 22:09:29.210000+00:00,ajs-next-1789596569210-6ea15763-322d-4c4c-a1bd-b61a978911b1,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=hudson&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=hudson&category=,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,,,,,,,,,,search,,,,,,button_click
2026-09-16 22:09:30.470000+00:00,ajs-next-1789596570470-21bdb61a-9789-41b1-895b-f9f0306c650a,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=multi%20wave&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=multi%20wave&category=,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,1770943484557x164806709481949200,main_list,true,,,,,,,,,,,,,,impression
2026-09-16 22:08:21.938000+00:00,ajs-next-1789596501938-6f47e0a5-cb34-4bfc-a0a3-01c458379512,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/start,https://coloradocatholicbusinessdirectory.com/,?login=yes,Login,https://coloradocatholicbusinessdirectory.com/start?login=yes,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,,,,,,,,,,,,,,"{'business_id': '1777405836126x277715594249416060', 'email': 'jim@rmfinancialsolutions.com', 'is_logged_in': True}",,identify
2026-09-16 22:09:44.880000+00:00,ajs-next-1789596584880-11b1895b-f9f0-406c-a50a-4bc63d92d618,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=multi%20wave&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=multi%20wave&category=,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,main_search,,,,,,,,,,,multi wave,Nativity of Our Lord,,,search
2026-09-16 22:09:13.119000+00:00,ajs-next-1789596553119-d1756ea1-5763-422d-9c4c-21bdb61a9789,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=hudson&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=hudson&category=,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,,false,,,,,,,,,,,,,,impression
2026-09-16 22:08:54.512000+00:00,ajs-next-1789596534512-3ed94e49-88af-46d6-b74f-05923469a824,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=scotty%20pronto,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=scotty%20pronto,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,main_search,,,,,,,,,,,scotty hudson,,,,search
2026-09-16 22:09:11.544000+00:00,ajs-next-1789596551544-3dacfd1f-f275-4887-9859-d1756ea15763,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,,,,,,,,,,search,,,,,,button_click
2026-09-16 22:09:30.782000+00:00,ajs-next-1789596570782-b61a9789-11b1-495b-b9f0-306c650a4bc6,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=multi%20wave&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=multi%20wave&category=,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,,false,,,,,,,,,,,,,,impression
2026-09-16 22:08:14.338000+00:00,ajs-next-1789596494338-30102606-3df5-4a92-9efd-81b8d2e22f98,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,index,index,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,,,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,page
2026-09-16 22:08:55.767000+00:00,ajs-next-1789596535767-b74f0592-3469-4824-951d-94a49e9900b1,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=scotty%20hudson&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=scotty%20hudson&category=,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,,false,,,,,,,,,,,,,,impression
2026-09-16 22:09:12.486000+00:00,ajs-next-1789596552486-28875859-d175-4ea1-9763-322d1c4c21bd,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=hudson&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=hudson&category=,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,sidebar,true,,,,,,,,,,,,,,impression
2026-09-16 22:10:18.884000+00:00,ajs-next-1789596618884-9266dd6a-cd12-4b8a-bcda-056a90a3dcbc,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=multiwave&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=multiwave&category=,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,sidebar,true,,,,,,,,,,,,,,impression
2026-09-16 22:10:18.572000+00:00,ajs-next-1789596618572-31469266-dd6a-4d12-bb8a-3cda056a90a3,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,search,search,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=multiwave&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=multiwave&category=,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,,,/search,https://coloradocatholicbusinessdirectory.com/,?query=multiwave&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=multiwave&category=,search,search,,,,,,,page
2026-09-16 22:10:26.214000+00:00,ajs-next-1789596626214-03939ca2-4891-4501-beda-2f16d803b70d,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,profile,business_profile,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/business_profile/multiwave-rf-llc-1763509156539x144450665564595840,https://coloradocatholicbusinessdirectory.com/,,Multiwave RF LLC | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/multiwave-rf-llc-1763509156539x144450665564595840,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,1763509156539x144450665564595840,,,/business_profile/multiwave-rf-llc-1763509156539x144450665564595840,https://coloradocatholicbusinessdirectory.com/,,Multiwave RF LLC | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/multiwave-rf-llc-1763509156539x144450665564595840,profile,business_profile,,,,,,,page
2026-09-16 22:10:21.726000+00:00,ajs-next-1789596621726-bb8a3cda-056a-40a3-9cbc-05e9957505ab,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=multiwave&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=multiwave&category=,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,,,,,,,,,,map_maker,,,,,,button_click
2026-09-16 22:08:54.834000+00:00,ajs-next-1789596534834-4e4988af-86d6-474f-8592-3469a824551d,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,search,search,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=scotty%20hudson&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=scotty%20hudson&category=,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,,,/search,https://coloradocatholicbusinessdirectory.com/,?query=scotty%20hudson&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=scotty%20hudson&category=,search,search,,,,,,,page
2026-09-16 22:08:14.649000+00:00,ajs-next-1789596494649-3df51a92-9efd-41b8-92e2-2f98d5cee3b9,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,"1744643921578x315333816253624100, 1781830336957x808577548450478500, 1770943484557x164806709481949200, 1771436045389x658317953644361100",,true,,,,,,,,,,,,,,impression
2026-09-16 22:08:23.313000+00:00,ajs-next-1789596503313-50d86977-7e28-4aea-acc5-95fd81426762,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,"1770943484557x164806709481949200, 1781830336957x808577548450478500, 1771436045389x658317953644361100, 1744643921578x315333816253624100",,true,,,,,,,,,,,,,,impression
2026-09-16 22:09:49+00:00,ajs-next-1789596589000-306c650a-4bc6-4d92-9618-995931469266,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,search,search,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,,,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,search,search,,,,,,,page
2026-09-16 22:09:08.834000+00:00,ajs-next-1789596548834-c25a3dac-fd1f-4275-a887-5859d1756ea1,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,"1751749348389x952656707958261400, 1765001972595x338020444395840100, 1746467711533x453074785848415400, 1781830336957x808577548450478500, 1748365021326x105262688542451250, 1776360294100x840938158936498600, 1750783674403x491887953737125700, 1788185476895x842900528147023000, 1771538218470x758525499484679000, 1744175271939x575064790204550460, 1747420152884x437771544876149700, 1743547621069x279645472884266780, 1754941249648x796792188496967000, 1771433486472x495156137805681660, 1744157592334x292550965261606100, 1754949567759x639105313824555300, 1764963280733x431041418968701760, 1787928637042x241963821073303700, 1770943484557x164806709481949200, 1744643921578x315333816253624100, 1744907031541x119079844893356540, 1744736810207x919925185055488400, 1747163465846x476237095610093000, 1744743906400x631087870982087000, 1750423781412x480534435350699700, 1746855895334x711816173120128000, 1747848709032x210920410073364830, 1749580724532x760028975589297300, 1755533063776x956164571796881400, 1779207002005x542183775914824900, 1779564452798x328047204556438640, 1749173974503x736079030141835600, 1761762460002x434978052003146300, 1785949295783x548744299333027400, 1781791909727x427924501831676600, 1765991015203x350068785849064760, 1747170561218x640297169073643000, 1744134674881x127285411168640110, 1772482882558x843076024552954900, 1777405836126x277715594249416060, 1746765568691x979794717919274100, 1747415704843x665338483592092500, 1764342295066x618134664283571500, 1762271200864x775090106640580500, 1783603380895x646194509208660700, 1766011883106x917993758751800300, 1744391553368x301043576290850300, 1747183179554x540122160625888100, 1771517879190x523242735258870900, 1753982403438x535213824960417500, 1776360466250x658348247885801300, 1777042895042x187867473484191420, 1771021914207x198452557005754900, 1763305551668x997299018011994600, 1778185404695x597979725335827200, 1757438153395x416809556103947500, 1759423986281x805514757919405700, 1748581534531x956271769254002200, 1760118921086x941497076227920600, 1744260813114x505427712482621440, 1783629215270x470942340385689600, 1747165674437x491901038958021200, 1745533127765x291393362647413700, 1744397288473x909294892772270800, 1750783679107x801419812763124500, 1747594874125x270237571814453630, 1745528732739x896561533370513300, 1761919898226x928695665795906700, 1760458225389x690604949380638100, 1752182630575x854371423894944000, 1747221865162x703532834449508000, 1747184079669x994211808429350800, 1744748222708x779656090283929300, 1747216018889x770977089491677400, 1779223019066x495549806274790700, 1765399408996x262641226191956400, 1777042863057x294476376362385400, 1744737250347x219277345743008400, 1750785338983x949958887494882000, 1785246262777x370343103907722500, 1768581853937x610498789092930300, 1748389292320x918627677903932400, 1755621956288x571897163769246900, 1744579851707x640487742075829500, 1758568877707x715638242996164100, 1788535654123x503131355377559360, 1777052217878x935579896985562900, 1753374338412x209529915103450200, 1752717497153x537286585580736960, 1753135741395x558904608479141570, 1776102250538x198432379819539760, 1761762406893x958878656538368500, 1782146204142x629417106351450200, 1763509156539x144450665564595840, 1754084205128x675147807630683600, 1770755356265x111382421474427680, 1757720364741x595714121363069200, 1774573166178x561429420668618400, 1747827548541x313848517899538500, 1750784475796x702583457937545900, 1744751205492x235134337285239230, 1772982809798x739419868972941400, 1770152894907x464897480736850900, 1747864432460x772931238395911000, 1763148950401x545361905340972600, 1766070455303x639821695383855700, 1759930025997x126109694575208930, 1750784029587x963255839088365200, 1763569204895x378265538177280400, 1757437593796x460281345015416640, 1762957766158x632118084948257900, 1779898672007x583448227567234600, 1768584016102x834619843946063900, 1751224250248x539537516841198200, 1781734682517x295026001124971000, 1788453930345x655956421622406100, 1754505203290x671062062407191900, 1771003581692x955050931630977700, 1746631267951x741803061642879500, 1749068120323x412920063824988600, 1776373432940x530737443814194940, 1769719058268x843927058977011000, 1759153763139x433792388290277000, 1746827109704x963221719337950200, 1787771918330x262136640937463680, 1768238584049x399775147114029200, 1779371355755x238144527494011940, 1775244057768x699511577684581800, 1771545376609x752763268373144000, 1754624056001x759184470890143000, 1777921226784x512595595894430850, 1768844277981x664142917381285000, 1768427614253x929508274229176300, 1768426055630x579798080961828200, 1744282156200x727555159743162000, 1776552489781x780158200693874000, 1744398484109x785674167096991400, 1778709723276x637265650543127800, 1755271286521x378031808974615550, 1758147388607x898014240790697700, 1753465897836x101289632151690960, 1762889659042x996969350831174300, 1758312173588x895819358343598700, 1751744301621x758526182685981300, 1789087344017x838590767181066400, 1763672237927x725969385673238800, 1752687366861x422755081931784260, 1751319669665x621437589169731200, 1751425811600x127124815802215140, 1762364811793x796217509980630800, 1749057953945x756346430245684600, 1746938798847x931997689495082400, 1764711530894x480989914892320700, 1787674747971x950537435920410400, 1761044854709x307607562836745150, 1743549178851x847080663521240200, 1769635123521x385801932800474700, 1753985929691x853149258569598100, 1778678470875x691076180629588500, 1746635677548x343522492232585660, 1745597587022x519433479989605000, 1763255155587x707008769292458900, 1747398900475x598159844147748100, 1753911193017x504194995643152640, 1745273541628x945470626229355500, 1746548006831x128230088489826860, 1746843461447x686795565273950000, 1764893879099x465248075524681500, 1757355028996x505189727810192200, 1785541764222x907401192484364800, 1751402056748x637551618886434600, 1777321143190x321072500270616060, 1784643082658x121064733756065300, 1771436045389x658317953644361100, 1775058462201x523059865418210800, 1754081360962x724252535884739300, 1744335958024x226211831616957250, 1744760380914x558772773612561600, 1786064042259x692870208226282400, 1788219546192x434403220948011970, 1749742920378x965836759111504900, 1764781838221x716772635359430500, 1753909381745x872991521395046100, 1757369121056x350487849823425600, 1758120880051x675194275556497400, 1744740154739x566945822952470660, 1763408145585x201322720695875870, 1754927931120x470668069008822300, 1761930377989x951815782791809400, 1776210729408x448410210135887360, 1747185390251x665604546429507900, 1744319857648x144922844539837200, 1750436264420x989591292213482400",,false,,,,,,,,,,,,,,impression
2026-09-16 22:09:12.803000+00:00,ajs-next-1789596552803-5859d175-6ea1-4763-b22d-1c4c21bdb61a,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=hudson&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=hudson&category=,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,1770943484557x164806709481949200,main_list,true,,,,,,,,,,,,,,impression
2026-09-16 22:09:29.520000+00:00,ajs-next-1789596569520-5763322d-1c4c-41bd-b61a-978911b1895b,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=hudson&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=hudson&category=,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,main_search,,,,,,,,,,,multi wave,,,,search
2026-09-16 22:10:25.066000+00:00,ajs-next-1789596625066-3cda056a-90a3-4cbc-85e9-957505abdef1,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=multiwave&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=multiwave&category=,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,1763509156539x144450665564595840,,false,,,,,,,,profile_arrow_map,,,,,,button_click
2026-09-16 22:09:49.319000+00:00,ajs-next-1789596589319-650a4bc6-3d92-4618-9959-31469266dd6a,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,sidebar,true,,,,,,,,,,,,,,impression
2026-09-16 22:10:19.518000+00:00,ajs-next-1789596619518-cd12bb8a-3cda-456a-90a3-dcbc05e99575,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=multiwave&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=multiwave&category=,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,1763509156539x144450665564595840,,false,,,,,,,,,,,,,,impression
2026-09-16 22:10:26.210000+00:00,ajs-next-1789596626210-ae5c0393-9ca2-4891-9501-feda2f16d803,37e4ea75-6eaa-4929-a265-b019a09cb079,1777405836126x277715594249416060,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/153.0.0.0 Safari/537.36",/business_profile/multiwave-rf-llc-1763509156539x144450665564595840,https://coloradocatholicbusinessdirectory.com/,,Multiwave RF LLC | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/multiwave-rf-llc-1763509156539x144450665564595840,"[{'brand': 'Google Chrome', 'version': '153'}, {'brand': 'Not_A Brand', 'version': '8'}, {'brand': 'Chromium', 'version': '153'}]",False,Windows,,,,,,,,,,,,,,,"{'business_id': '1777405836126x277715594249416060', 'email': 'jim@rmfinancialsolutions.com', 'is_logged_in': True}",,identify
