userId,anonymousId,name,category,messageId,originalTimestamp,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,path,referrer,search,title,url,category_properties,name_properties,business_id,sponsored_listing,button_name,location,email,traits,search_text,city,parish,event_type
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,,,ajs-next-1767830003498-f06bfc7e-6c39-4684-b157-f19c1183c8e9,2026-01-07 23:53:23.498000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,,,,,,,,,,,,,,Hair,,,search
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,,,ajs-next-1767830060624-b4c79d16-89fd-4e15-b758-cfd508aab855,2026-01-07 23:54:20.624000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,,,,,,,,,,search,,,,,,,button_click
,627dab7b-db02-4950-aa67-1bd8a5d028af,,,ajs-next-1767830252028-ab7bdb02-f950-4a67-9bd8-a5d028afbfee,2026-01-07 23:57:32.028000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,macOS,,,,,,,,"1744335958024x226211831616957250, 1752717497153x537286585580736960, 1753374338412x209529915103450200, 1743547621069x279645472884266780, 1743549178851x847080663521240200, 1744579851707x640487742075829500, 1753982403438x535213824960417500, 1750436264420x989591292213482400",true,,,,,,,,impression
,627dab7b-db02-4950-aa67-1bd8a5d028af,search,search,ajs-next-1767830257419-6dcf690f-a294-48c9-8e01-e8f0a23ba6e5,2026-01-07 23:57:37.419000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=garage&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=garage&category=,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,macOS,/search,https://coloradocatholicbusinessdirectory.com/,?query=garage&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=garage&category=,search,search,,,,,,,,,,page
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,search,search,ajs-next-1767830126286-7307e4e2-4046-463d-87e0-74029d181036,2026-01-07 23:55:26.286000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,search,search,,,,,,,,,,page
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,,,ajs-next-1767830056173-b8f0b4c7-9d16-49fd-be15-3758cfd508aa,2026-01-07 23:54:16.173000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,,,,,,,,"1752717497153x537286585580736960, 1750436264420x989591292213482400, 1744335958024x226211831616957250, 1744579851707x640487742075829500, 1753982403438x535213824960417500, 1743547621069x279645472884266780, 1753374338412x209529915103450200, 1743549178851x847080663521240200",true,,,,,,,,impression
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,,,ajs-next-1767830005667-b08e1fc1-23df-45cc-8225-d71df1d35256,2026-01-07 23:53:25.667000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Hair&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Hair&category=,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,,,,,,,,,true,,sidebar,,,,,,impression
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,,Health & Wellness,ajs-next-1767830085064-0cd9141b-7c45-4db7-a808-71b664d2e12a,2026-01-07 23:54:45.064000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Salon&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Salon&category=Health%20%26%20Wellness,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,,,,,,,,,,,main_search,,,Salon,,,search
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,,,ajs-next-1767830005993-1fc123df-a5cc-4225-971d-f1d352564bed,2026-01-07 23:53:25.992000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Hair&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Hair&category=,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,,,,,,,,1752717497153x537286585580736960,true,,main_list,,,,,,impression
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,,,ajs-next-1767830019286-a5ccc225-d71d-41d3-9256-4bed6973045c,2026-01-07 23:53:39.286000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Hair&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Hair&category=,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,,,,,,,,1761762460002x434978052003146300,false,profile_arrow,,,,,,,button_click
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,business_profile,profile,ajs-next-1767830020793-16c0ccfc-4a73-4b0b-b232-5cfd7245b9eb,2026-01-07 23:53:40.793000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/business_profile/alderman-enterprises-1761762460002x434978052003146300,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/alderman-enterprises-1761762460002x434978052003146300,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,/business_profile/alderman-enterprises-1761762460002x434978052003146300,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/alderman-enterprises-1761762460002x434978052003146300,profile,business_profile,1761762460002x434978052003146300,,,,,,,,,page
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,,,ajs-next-1767830063524-737b8743-abfa-4f36-ad11-26850bd6e7a2,2026-01-07 23:54:23.524000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Salon&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Salon&category=,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,,,,,,,,,false,,,,,,,,impression
,627dab7b-db02-4950-aa67-1bd8a5d028af,,,ajs-next-1767830258024-a29408c9-0e01-48f0-a23b-a6e58d853308,2026-01-07 23:57:38.024000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=garage&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=garage&category=,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,macOS,,,,,,,,1750436264420x989591292213482400,true,,main_list,,,,,,impression
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,index,index,ajs-next-1767829992581-930db737-5d71-4f2c-b06b-fc7e6c39b684,2026-01-07 23:53:12.581000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,,,page
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,business_profile,profile,ajs-next-1767830119279-62e00e70-ca60-4afe-8376-1cbdf49c5a97,2026-01-07 23:55:19.279000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/business_profile/eden-aesthetics-1753909381745x872991521395046100,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/eden-aesthetics-1753909381745x872991521395046100,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,/business_profile/eden-aesthetics-1753909381745x872991521395046100,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/eden-aesthetics-1753909381745x872991521395046100,profile,business_profile,1753909381745x872991521395046100,,,,,,,,,page
,627dab7b-db02-4950-aa67-1bd8a5d028af,,,ajs-next-1767830268374-0e01e8f0-a23b-46e5-8d85-33083823dcf9,2026-01-07 23:57:48.374000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=garage&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=garage&category=,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,macOS,,,,,,,,,,search,,,,,,,button_click
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,,,ajs-next-1767830003185-2f2cf06b-fc7e-4c39-b684-b157f19c1183,2026-01-07 23:53:23.185000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,,,,,,,,,,search,,,,,,,button_click
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,,,ajs-next-1767830072800-8743abfa-4f36-4d11-a685-0bd6e7a292ff,2026-01-07 23:54:32.800000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Salon&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Salon&category=,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,,,,,,,,,,search,,,,,,,button_click
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,,,ajs-next-1767830089601-e12a8919-114c-400e-9482-f436c9f6df64,2026-01-07 23:54:49.601000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,,,,,,,,,true,,main_list,,,,,,impression
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,,,ajs-next-1767830089907-8919114c-f00e-4482-b436-c9f6df64cf5a,2026-01-07 23:54:49.907000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Health%20%26%20Wellness,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,,,,,,,,"1746765568691x979794717919274100, 1761762460002x434978052003146300, 1761930377989x951815782791809400, 1747415704843x665338483592092500, 1746631267951x741803061642879500, 1749173974503x736079030141835600, 1747185390251x665604546429507900, 1762957766158x632118084948257900, 1764781838221x716772635359430500, 1753909381745x872991521395046100, 1744157592334x292550965261606100, 1744740154739x566945822952470660, 1746938798847x931997689495082400, 1764893879099x465248075524681500, 1745528732739x896561533370513300, 1747420152884x437771544876149700, 1751224250248x539537516841198200, 1749057953945x756346430245684600",false,,,,,,,,impression
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,business_profile,profile,ajs-next-1767830043985-33bcbe40-5521-443c-8a8d-05c323a5c79b,2026-01-07 23:54:03.985000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/business_profile/slider-artworks-1744335958024x226211831616957250,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/slider-artworks-1744335958024x226211831616957250,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,/business_profile/slider-artworks-1744335958024x226211831616957250,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/slider-artworks-1744335958024x226211831616957250,profile,business_profile,1744335958024x226211831616957250,,,,,,,,,page
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,,Health & Wellness,ajs-next-1767830075586-ba00daf2-153f-4364-b973-0c9c71ff4bb8,2026-01-07 23:54:35.586000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Salon&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Salon&category=Health%20%26%20Wellness,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,,,,,,,,,,,main_search,,,Salon,,,search
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,,,ajs-next-1767830076629-daf2153f-9364-4973-8c9c-71ff4bb80cd9,2026-01-07 23:54:36.629000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Salon&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Salon&category=Health%20%26%20Wellness,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,,,,,,,,,,search,,,,,,,button_click
,627dab7b-db02-4950-aa67-1bd8a5d028af,,,ajs-next-1767830268681-e8f0a23b-a6e5-4d85-b308-3823dcf9c961,2026-01-07 23:57:48.681000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=garage&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=garage&category=,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,macOS,,,,,,,,,,,main_search,,,garage,,Our Lady of Mount Carmel - Littleton,search
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,,,ajs-next-1767830078566-93647973-0c9c-41ff-8bb8-0cd9141b7c45,2026-01-07 23:54:38.566000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Salon&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Salon&category=Health%20%26%20Wellness,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,,,,,,,,,,search,,,,,,,button_click
,627dab7b-db02-4950-aa67-1bd8a5d028af,,,ajs-next-1767830276552-3823dcf9-c961-4e87-bd14-7d06fa0e0c21,2026-01-07 23:57:56.552000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,macOS,,,,,,,,1744335958024x226211831616957250,true,,main_list,,,,,,impression
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,,Health & Wellness,ajs-next-1767830080122-71ff4bb8-0cd9-441b-bc45-5db7280871b6,2026-01-07 23:54:40.122000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Salon&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Salon&category=Health%20%26%20Wellness,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,,,,,,,,,,,main_search,,,Salon,,,search
,627dab7b-db02-4950-aa67-1bd8a5d028af,,,ajs-next-1767830275299-a23ba6e5-8d85-4308-b823-dcf9c961be87,2026-01-07 23:57:55.299000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=garage&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=garage&category=,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,macOS,,,,,,,,,,search,,,,,,,button_click
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,search,search,ajs-next-1767830050546-a38c8003-39a2-4449-83da-e1f30c6375cd,2026-01-07 23:54:10.546000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Hair&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Hair&category=,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,/search,https://coloradocatholicbusinessdirectory.com/,?query=Hair&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Hair&category=,search,search,,,,,,,,,,page
,627dab7b-db02-4950-aa67-1bd8a5d028af,,,ajs-next-1767830257721-690fa294-08c9-4e01-a8f0-a23ba6e58d85,2026-01-07 23:57:37.721000+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=garage&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=garage&category=,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",False,macOS,,,,,,,,,true,,sidebar,,,,,,impression
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,,,ajs-next-1767830073744-ad112685-0bd6-47a2-92ff-f0aaba00daf2,2026-01-07 23:54:33.744000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Salon&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Salon&category=Health%20%26%20Wellness,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,,,,,,,,,true,,sidebar,,,,,,impression
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,,,ajs-next-1767830143158-9d181036-a56a-4b90-b114-4b22e2d895e0,2026-01-07 23:55:43.158000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Salon&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Salon&category=Health%20%26%20Wellness,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,,,,,,,,,true,,main_list,,,,,,impression
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,,Health & Wellness,ajs-next-1767830078873-79730c9c-71ff-4bb8-8cd9-141b7c455db7,2026-01-07 23:54:38.873000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Salon&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Salon&category=Health%20%26%20Wellness,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,,,,,,,,,,,main_search,,,Salon,,,search
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,,,ajs-next-1767830079806-0c9c71ff-4bb8-4cd9-941b-7c455db72808,2026-01-07 23:54:39.806000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Salon&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Salon&category=Health%20%26%20Wellness,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,,,,,,,,,,search,,,,,,,button_click
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,,Health & Wellness,ajs-next-1767830088500-280871b6-64d2-412a-8919-114cf00e9482,2026-01-07 23:54:48.500000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Salon&category=Health%20%26%20Wellness,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Salon&category=Health%20%26%20Wellness,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,,,,,,,,,,,main_search,,,,,,search
,c10bfa9e-b7d5-4cd8-87ab-409813d2b97d,,,ajs-next-1767830039800-80bdb665-9762-4f13-8485-0703f65ffc5f,2026-01-07 23:53:59.800000+00:00,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=Hair&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Hair&category=,"[{'brand': 'Google Chrome', 'version': '143'}, {'brand': 'Chromium', 'version': '143'}, {'brand': 'Not A(Brand', 'version': '24'}]",True,Android,,,,,,,,,true,,sidebar,,,,,,impression
