name,originalTimestamp,messageId,anonymousId,category,userId,userAgent,page.path,page.referrer,page.search,page.title,page.url,userAgentData.brands,userAgentData.mobile,userAgentData.platform,path,referrer,search,title,url,business_id,category_properties,name_properties,sponsored_listing,city,search_text,location,parish,button_name,traits,input_num,input_name,input_value,address,other_category,description,display_email,business_name,main_category,phone,sub_category,website,email,event_type
search,2025-11-14 21:17:10.226000+00:00,ajs-next-1763155030226-64193b13-4b8e-430b-bca6-2f5332ce056a,06cf6c43-b6f7-4793-b40f-1109b97ce402,search,1763148950401x545361905340972600,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Electrical&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Electrical&category=Home%20Services,,,,/search,https://coloradocatholicbusinessdirectory.com/,?query=Electrical&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Electrical&category=Home%20Services,,search,search,,,,,,,,,,,,,,,,,,,,,page
,2025-11-14 21:15:02.222000+00:00,ajs-next-1763154902222-4e0867fd-97f6-4708-abdb-5c0ab3c9ad0b,06cf6c43-b6f7-4793-b40f-1109b97ce402,,1763148950401x545361905340972600,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,,,,,,1763148950401x545361905340972600,,,,,,,,,,7,parish,Cathedral Basilica of the Immaculate Conception,,,,,,,,,,,input_changed
index,2025-11-14 21:16:57.741000+00:00,ajs-next-1763155017741-42659b60-0ca7-4489-8116-3d7182cfdc08,06cf6c43-b6f7-4793-b40f-1109b97ce402,index,1763148950401x545361905340972600,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,,,,,,,,,,,,,,,,,,,,,page
,2025-11-14 21:16:55.021000+00:00,ajs-next-1763155015021-be4d6384-63d0-42ab-bca2-25f6d11dbaec,06cf6c43-b6f7-4793-b40f-1109b97ce402,,1763148950401x545361905340972600,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,"1758312173588x895819358343598700, 1753374338412x209529915103450200, 1743547621069x279645472884266780, 1744579851707x640487742075829500, 1753982403438x535213824960417500, 1744335958024x226211831616957250, 1743549178851x847080663521240200, 1752717497153x537286585580736960, 1750436264420x989591292213482400",,,true,,,,,,,,,,,,,,,,,,,,impression
,2025-11-14 21:17:08.214000+00:00,ajs-next-1763155028214-0ca71489-4116-4d71-82cf-dc0853cfa9a6,06cf6c43-b6f7-4793-b40f-1109b97ce402,,1763148950401x545361905340972600,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,,,,,,search,,,,,,,,,,,,,,,button_click
dashboard,2025-11-14 21:16:52.442000+00:00,ajs-next-1763155012442-6b112b5a-6292-482a-91fb-ab06f0575fa3,06cf6c43-b6f7-4793-b40f-1109b97ce402,dashboard,1763148950401x545361905340972600,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,1763148950401x545361905340972600,dashboard,dashboard,,,,,,,,,,,,,,,,,,,,,page
,2025-11-14 21:17:10.225000+00:00,ajs-next-1763155030225-27a66419-3b13-4b8e-a30b-7ca62f5332ce,06cf6c43-b6f7-4793-b40f-1109b97ce402,,1763148950401x545361905340972600,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Electrical&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Electrical&category=Home%20Services,,,,,,,,,,,,,,,,,,"{'business_id': '1763148950401x545361905340972600', 'email': 'robertvale99@gmail.com', 'is_logged_in': True}",,,,,,,,,,,,,,identify
,2025-11-14 21:17:08.522000+00:00,ajs-next-1763155028522-14894116-3d71-42cf-9c08-53cfa9a62e02,06cf6c43-b6f7-4793-b40f-1109b97ce402,Home Services,1763148950401x545361905340972600,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,,,Electrical,,,,,,,,,,,,,,,,,,search
,2025-11-14 21:16:58.290000+00:00,ajs-next-1763155018290-9b600ca7-1489-4116-bd71-82cfdc0853cf,06cf6c43-b6f7-4793-b40f-1109b97ce402,,1763148950401x545361905340972600,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",/,https://coloradocatholicbusinessdirectory.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,"1744335958024x226211831616957250, 1743549178851x847080663521240200, 1752717497153x537286585580736960, 1753982403438x535213824960417500, 1753374338412x209529915103450200, 1750436264420x989591292213482400, 1744579851707x640487742075829500, 1758312173588x895819358343598700, 1743547621069x279645472884266780",,,true,,,,,,,,,,,,,,,,,,,,impression
,2025-11-14 21:17:11.148000+00:00,ajs-next-1763155031148-230b7ca6-2f53-42ce-856a-83319e104f68,06cf6c43-b6f7-4793-b40f-1109b97ce402,,1763148950401x545361905340972600,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Electrical&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Electrical&category=Home%20Services,,,,,,,,,1763148950401x545361905340972600,,,false,,,,,,,,,,,,,,,,,,,,impression
,2025-11-14 21:17:10.834000+00:00,ajs-next-1763155030834-4b8e230b-7ca6-4f53-b2ce-056a83319e10,06cf6c43-b6f7-4793-b40f-1109b97ce402,,1763148950401x545361905340972600,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Electrical&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Electrical&category=Home%20Services,,,,,,,,,1744335958024x226211831616957250,,,true,,,main_list,,,,,,,,,,,,,,,,,impression
business_profile,2025-11-14 22:21:12.660000+00:00,ajs-next-1763158872660-e7b0be1a-1301-4cda-b452-5bf6f8f25e9e,b0be1a13-019c-4af4-925b-f6f8f25e9eee,profile,,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/business_profile/integration-design-group-1746467711533x453074785848415400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/integration-design-group-1746467711533x453074785848415400,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'HeadlessChrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,/business_profile/integration-design-group-1746467711533x453074785848415400,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/integration-design-group-1746467711533x453074785848415400,1746467711533x453074785848415400,profile,business_profile,,,,,,,,,,,,,,,,,,,,,page
business_profile,2025-11-14 22:23:21.297000+00:00,ajs-next-1763159001297-da335c79-c8e8-42ee-b265-346835be42c0,335c79c8-e802-4eb2-a534-6835be42c0b8,profile,,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/business_profile/rooftechnologies--1744760380914x558772773612561600,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/rooftechnologies--1744760380914x558772773612561600,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'HeadlessChrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,/business_profile/rooftechnologies--1744760380914x558772773612561600,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/rooftechnologies--1744760380914x558772773612561600,1744760380914x558772773612561600,profile,business_profile,,,,,,,,,,,,,,,,,,,,,page
,2025-11-14 22:38:00.305000+00:00,ajs-next-1763159880305-6c5aa582-a74f-46ea-9aa9-06a6ef37a457,fcfd6c5a-a582-474f-b6ea-daa906a6ef37,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,"1758312173588x895819358343598700, 1743547621069x279645472884266780, 1753982403438x535213824960417500, 1744335958024x226211831616957250, 1752717497153x537286585580736960, 1743549178851x847080663521240200, 1744579851707x640487742075829500, 1750436264420x989591292213482400, 1753374338412x209529915103450200",,,true,,,,,,,,,,,,,,,,,,,,impression
about_us,2025-11-14 22:28:08.646000+00:00,ajs-next-1763159288646-8664398b-2617-4b5e-8be0-147109992b2b,64398b26-171b-4ecb-a014-7109992b2beb,about_us,,meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler),/about_us/roof-technologies-llc-1744579851707x640487742075829500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/roof-technologies-llc-1744579851707x640487742075829500,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'HeadlessChrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",False,Windows,/about_us/roof-technologies-llc-1744579851707x640487742075829500,,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/about_us/roof-technologies-llc-1744579851707x640487742075829500,,about_us,about_us,,,,,,,,,,,,,,,,,,,,,page
,2025-11-14 22:38:05.445000+00:00,ajs-next-1763159885445-a74ff6ea-daa9-46a6-af37-a457ecbb6463,fcfd6c5a-a582-474f-b6ea-daa906a6ef37,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,,,,,,search,,,,,,,,,,,,,,,button_click
,2025-11-14 22:38:00.308000+00:00,ajs-next-1763159880308-a582a74f-f6ea-4aa9-86a6-ef37a457ecbb,fcfd6c5a-a582-474f-b6ea-daa906a6ef37,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,"1758312173588x895819358343598700, 1743547621069x279645472884266780, 1753982403438x535213824960417500, 1744335958024x226211831616957250, 1752717497153x537286585580736960, 1743549178851x847080663521240200, 1744579851707x640487742075829500, 1750436264420x989591292213482400, 1753374338412x209529915103450200",,,true,,,,,,,,,,,,,,,,,,,,impression
,2025-11-14 23:23:51.195000+00:00,ajs-next-1763162631195-856424d0-2217-4bee-ac09-cacdc376d420,4cc0ea26-3a88-452e-8564-24d02217ebee,Other,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",True,Android,,,,,,,,,,,,,,,,,,,,,,,,,,,,,search
,2025-11-14 23:25:38.628000+00:00,ajs-next-1763162738628-aea876f9-e8d9-4376-9332-a5c71594bb92,4cc0ea26-3a88-452e-8564-24d02217ebee,,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36",/business_profile/perkins-law-group-pc-1744260813114x505427712482621440,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/perkins-law-group-pc-1744260813114x505427712482621440,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",True,Android,,,,,,1744260813114x505427712482621440,,,,,,,,visit_website,,,,,,,,,,,,,,,button_click
,2025-11-14 22:38:19.103000+00:00,ajs-next-1763159899103-f857754a-ff2b-409d-9fa7-7f17f0d63284,fcfd6c5a-a582-474f-b6ea-daa906a6ef37,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Plumber&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Plumber&category=,,,,,,,,,,,,,,Plumbing,main_search,,,,,,,,,,,,,,,,,search
search,2025-11-14 22:38:19.430000+00:00,ajs-next-1763159899430-754aff2b-e09d-4fa7-bf17-f0d6328490b9,fcfd6c5a-a582-474f-b6ea-daa906a6ef37,search,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Plumbing&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Plumbing&category=,,,,/search,https://coloradocatholicbusinessdirectory.com/,?query=Plumbing&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Plumbing&category=,,search,search,,,,,,,,,,,,,,,,,,,,,page
index,2025-11-14 22:37:59.585000+00:00,ajs-next-1763159879585-b7fcfd6c-5aa5-42a7-8ff6-eadaa906a6ef,fcfd6c5a-a582-474f-b6ea-daa906a6ef37,index,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,,,,,,,,,,,,,,,,,,,,,page
,2025-11-14 22:38:05.749000+00:00,ajs-next-1763159885749-f6eadaa9-06a6-4f37-a457-ecbb6463aec7,fcfd6c5a-a582-474f-b6ea-daa906a6ef37,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,,,Plumber,,,,,,,,,,,,,,,,,,search
,2025-11-14 23:27:46.045000+00:00,ajs-next-1763162866045-c5bd6abb-7c1d-48ab-a6d5-a7a6a341dae7,4cc0ea26-3a88-452e-8564-24d02217ebee,,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",True,Android,,,,,,,,,,,,,,search,,,,,,,,,,,,,,,button_click
,2025-11-14 23:30:32.113000+00:00,ajs-next-1763163032113-09abcb64-85aa-43d3-8790-1625df050946,4cc0ea26-3a88-452e-8564-24d02217ebee,,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",True,Android,,,,,,,,,true,,,sidebar,,,,,,,,,,,,,,,,,impression
,2025-11-14 23:32:37.150000+00:00,ajs-next-1763163157150-e633ccee-b3a9-42f4-9493-6ee5d8cf35db,4cc0ea26-3a88-452e-8564-24d02217ebee,,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",True,Android,,,,,,1750436264420x989591292213482400,,,true,,,main_list,,,,,,,,,,,,,,,,,impression
,2025-11-14 22:38:19.734000+00:00,ajs-next-1763159899734-ff2be09d-9fa7-4f17-b0d6-328490b9c125,fcfd6c5a-a582-474f-b6ea-daa906a6ef37,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Plumbing&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Plumbing&category=,,,,,,,,,,,,true,,,sidebar,,,,,,,,,,,,,,,,,impression
,2025-11-14 22:38:20.037000+00:00,ajs-next-1763159900037-e09d9fa7-7f17-40d6-b284-90b9c1255675,fcfd6c5a-a582-474f-b6ea-daa906a6ef37,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Plumbing&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Plumbing&category=,,,,,,,,,1750436264420x989591292213482400,,,true,,,main_list,,,,,,,,,,,,,,,,,impression
,2025-11-14 22:38:20.349000+00:00,ajs-next-1763159900349-9fa77f17-f0d6-4284-90b9-c1255675073a,fcfd6c5a-a582-474f-b6ea-daa906a6ef37,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Plumbing&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Plumbing&category=,,,,,,,,,1754927931120x470668069008822300,,,false,,,,,,,,,,,,,,,,,,,,impression
search,2025-11-14 22:38:07.334000+00:00,ajs-next-1763159887334-95bc304c-0d44-4ce3-8566-f857754aff2b,fcfd6c5a-a582-474f-b6ea-daa906a6ef37,search,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Plumber&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Plumber&category=,,,,/search,https://coloradocatholicbusinessdirectory.com/,?query=Plumber&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Plumber&category=,,search,search,,,,,,,,,,,,,,,,,,,,,page
,2025-11-14 22:38:07.639000+00:00,ajs-next-1763159887639-304c0d44-3ce3-4566-b857-754aff2be09d,fcfd6c5a-a582-474f-b6ea-daa906a6ef37,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Plumber&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Plumber&category=,,,,,,,,,,,,true,,,sidebar,,,,,,,,,,,,,,,,,impression
,2025-11-14 23:30:32.978000+00:00,ajs-next-1763163032978-df050946-dbda-494e-b030-5ebd2fbec285,4cc0ea26-3a88-452e-8564-24d02217ebee,,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",True,Android,,,,,,"1749580724532x760028975589297300, 1744737250347x219277345743008400, 1748365021326x105262688542451250, 1754949567759x639105313824555300, 1753985929691x853149258569598100, 1757355028996x505189727810192200, 1751744301621x758526182685981300, 1751402056748x637551618886434600, 1750783679107x801419812763124500, 1762364811793x796217509980630800, 1752182630575x854371423894944000, 1749068120323x412920063824988600, 1747170561218x640297169073643000, 1750784475796x702583457937545900, 1745533127765x291393362647413700, 1753465897836x101289632151690960, 1745597587022x519433479989605000, 1747184079669x994211808429350800, 1746843461447x686795565273950000, 1744260813114x505427712482621440, 1755271286521x378031808974615550, 1752687366861x422755081931784260, 1761044854709x307607562836745150, 1757720364741x595714121363069200, 1744736810207x919925185055488400, 1758120880051x675194275556497400, 1744282156200x727555159743162000, 1747221865162x703532834449508000, 1746467711533x453074785848415400, 1758147388607x898014240790697700, 1744319857648x144922844539837200, 1762889659042x996969350831174300, 1747163465846x476237095610093000, 1762271200864x775090106640580500, 1744743906400x631087870982087000, 1746548006831x128230088489826860, 1750423781412x480534435350699700, 1760118921086x941497076227920600, 1747165674437x491901038958021200, 1750436264420x989591292213482400, 1748389292320x918627677903932400, 1748581534531x956271769254002200, 1754941249648x796792188496967000, 1758568877707x715638242996164100, 1744907031541x119079844893356540",,,false,,,,,,,,,,,,,,,,,,,,impression
business_profile,2025-11-14 23:30:58.017000+00:00,ajs-next-1763163058017-68fe70f6-febc-4195-8474-d30b029f026a,4cc0ea26-3a88-452e-8564-24d02217ebee,profile,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36",/business_profile/althaus-law-1753465897836x101289632151690960,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/althaus-law-1753465897836x101289632151690960,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",True,Android,/business_profile/althaus-law-1753465897836x101289632151690960,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/althaus-law-1753465897836x101289632151690960,1753465897836x101289632151690960,profile,business_profile,,,,,,,,,,,,,,,,,,,,,page
,2025-11-14 22:38:34.716000+00:00,ajs-next-1763159914716-7f17f0d6-3284-40b9-8125-5675073af5ba,fcfd6c5a-a582-474f-b6ea-daa906a6ef37,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=Plumbing&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=Plumbing&category=,,,,,,,,,1754927931120x470668069008822300,,,false,,,,,more_info_text,,,,,,,,,,,,,,,button_click
,2025-11-14 23:29:19.954000+00:00,ajs-next-1763162959954-a109cc95-8677-46fd-814f-b858fb6437d0,4cc0ea26-3a88-452e-8564-24d02217ebee,,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",True,Android,,,,,,1750423781412x480534435350699700,,,false,,,,,profile_arrow,,,,,,,,,,,,,,,button_click
business_profile,2025-11-14 23:33:15.325000+00:00,ajs-next-1763163195325-f2f710bb-1693-4d8d-aad8-c1efcd0023b0,4cc0ea26-3a88-452e-8564-24d02217ebee,profile,,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36",/business_profile/hedberg-law-firm-llc-1744282156200x727555159743162000,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/hedberg-law-firm-llc-1744282156200x727555159743162000,"[{'brand': 'Chromium', 'version': '142'}, {'brand': 'Google Chrome', 'version': '142'}, {'brand': 'Not_A Brand', 'version': '99'}]",True,Android,/business_profile/hedberg-law-firm-llc-1744282156200x727555159743162000,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/hedberg-law-firm-llc-1744282156200x727555159743162000,1744282156200x727555159743162000,profile,business_profile,,,,,,,,,,,,,,,,,,,,,page
