userId,name,anonymousId,originalTimestamp,category,messageId,userAgent,page.path,page.referrer,page.search,page.title,page.url,path,referrer,search,title,url,business_id,category_properties,name_properties,userAgentData.brands,userAgentData.mobile,userAgentData.platform,sponsored_listing,button_name,location,traits,search_text,event_type
1743547621069x279645472884266780,,4afaca51-6fac-4730-9069-ac8f92734313,2026-03-26 16:42:30.709000+00:00,,ajs-next-1774543350709-76ec70f0-c3f8-4a13-9a83-9bbf97a36f93,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,"1771021914207x198452557005754900, 1771517879190x523242735258870900, 1747183179554x540122160625888100, 1744391553368x301043576290850300, 1770943484557x164806709481949200, 1744282156200x727555159743162000, 1751749348389x952656707958261400, 1744743906400x631087870982087000, 1744579851707x640487742075829500, 1744907031541x119079844893356540, 1761762460002x434978052003146300, 1757437593796x460281345015416640, 1768584016102x834619843946063900, 1750783674403x491887953737125700, 1753374338412x209529915103450200, 1763672237927x725969385673238800, 1744260813114x505427712482621440, 1754084205128x675147807630683600, 1758120880051x675194275556497400, 1744397288473x909294892772270800, 1753911193017x504194995643152640, 1764781838221x716772635359430500, 1750783679107x801419812763124500, 1759930025997x126109694575208930, 1766011883106x917993758751800300, 1745597587022x519433479989605000, 1751425811600x127124815802215140, 1763255155587x707008769292458900, 1755533063776x956164571796881400, 1745528732739x896561533370513300, 1747170561218x640297169073643000, 1747864432460x772931238395911000, 1748365021326x105262688542451250, 1753985929691x853149258569598100, 1747221865162x703532834449508000, 1763509156539x144450665564595840, 1761044854709x307607562836745150, 1771436045389x658317953644361100, 1772482882558x843076024552954900, 1747398900475x598159844147748100, 1759423986281x805514757919405700, 1758568877707x715638242996164100, 1744398484109x785674167096991400, 1744748222708x779656090283929300, 1748389292320x918627677903932400, 1747848709032x210920410073364830, 1746548006831x128230088489826860, 1752687366861x422755081931784260, 1768238584049x399775147114029200, 1745273541628x945470626229355500, 1743549178851x847080663521240200, 1753982403438x535213824960417500, 1747216018889x770977089491677400, 1747827548541x313848517899538500, 1751402056748x637551618886434600, 1758312173588x895819358343598700, 1766070455303x639821695383855700, 1744175271939x575064790204550460, 1745533127765x291393362647413700, 1744760380914x558772773612561600, 1743547621069x279645472884266780, 1757369121056x350487849823425600, 1754941249648x796792188496967000, 1747184079669x994211808429350800, 1763305551668x997299018011994600, 1771433486472x495156137805681660, 1771003581692x955050931630977700, 1769719058268x843927058977011000, 1755271286521x378031808974615550, 1750423781412x480534435350699700, 1765991015203x350068785849064760, 1764342295066x618134664283571500, 1755621956288x571897163769246900, 1747420152884x437771544876149700, 1747594874125x270237571814453630, 1752182630575x854371423894944000, 1746843461447x686795565273950000, 1746635677548x343522492232585660, 1772982809798x739419868972941400, 1761919898226x928695665795906700, 1763569204895x378265538177280400, 1750784029587x963255839088365200, 1746467711533x453074785848415400, 1768426055630x579798080961828200, 1768581853937x610498789092930300, 1760458225389x690604949380638100, 1764963280733x431041418968701760, 1757355028996x505189727810192200, 1746765568691x979794717919274100, 1768427614253x929508274229176300, 1758147388607x898014240790697700, 1768844277981x664142917381285000, 1754505203290x671062062407191900, 1762889659042x996969350831174300, 1771545376609x752763268373144000, 1751744301621x758526182685981300, 1744643921578x315333816253624100, 1760118921086x941497076227920600, 1752717497153x537286585580736960, 1748581534531x956271769254002200, 1744737250347x219277345743008400, 1770152894907x464897480736850900, 1764893879099x465248075524681500, 1765001972595x338020444395840100, 1746855895334x711816173120128000, 1750784475796x702583457937545900, 1747415704843x665338483592092500, 1753909381745x872991521395046100, 1749742920378x965836759111504900, 1761762406893x958878656538368500, 1753135741395x558904608479141570, 1757438153395x416809556103947500, 1762271200864x775090106640580500, 1746938798847x931997689495082400, 1744319857648x144922844539837200, 1751319669665x621437589169731200, 1757720364741x595714121363069200, 1744740154739x566945822952470660, 1747185390251x665604546429507900, 1749580724532x760028975589297300, 1762364811793x796217509980630800, 1746631267951x741803061642879500, 1770755356265x111382421474427680, 1759153763139x433792388290277000, 1769635123521x385801932800474700, 1744157592334x292550965261606100, 1744134674881x127285411168640110, 1744751205492x235134337285239230, 1754081360962x724252535884739300, 1771538218470x758525499484679000, 1762957766158x632118084948257900, 1750785338983x949958887494882000, 1751224250248x539537516841198200, 1765399408996x262641226191956400, 1744335958024x226211831616957250, 1763408145585x201322720695875870, 1753465897836x101289632151690960, 1754624056001x759184470890143000, 1754927931120x470668069008822300, 1749068120323x412920063824988600, 1763148950401x545361905340972600, 1749173974503x736079030141835600, 1749057953945x756346430245684600, 1761930377989x951815782791809400, 1747165674437x491901038958021200, 1747163465846x476237095610093000, 1746827109704x963221719337950200, 1754949567759x639105313824555300, 1764711530894x480989914892320700, 1744736810207x919925185055488400, 1750436264420x989591292213482400",,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,macOS,false,,,,,impression
,,b2377202-f1dd-4e6a-8087-f5a8dd839f8e,2026-03-26 17:01:02.473000+00:00,,ajs-next-1774544462473-d2dd7a14-a411-4a41-a76e-d01e99c10c5a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,true,,sidebar,,,impression
1743547621069x279645472884266780,,4afaca51-6fac-4730-9069-ac8f92734313,2026-03-26 16:42:30.402000+00:00,,ajs-next-1774543350402-c59b76ec-70f0-43f8-aa13-da839bbf97a3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,1744335958024x226211831616957250,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,macOS,true,,main_list,,,impression
,index,b2377202-f1dd-4e6a-8087-f5a8dd839f8e,2026-03-26 16:57:49.855000+00:00,index,ajs-next-1774544269855-6498543a-42c3-4f22-80e2-ce3375f05a2c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,,,,page
,,b2377202-f1dd-4e6a-8087-f5a8dd839f8e,2026-03-26 16:58:37.367000+00:00,,ajs-next-1774544317367-d3f99d51-dcf5-4d54-b761-f07e549e33fd,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,map_maker,,,,button_click
,,b2377202-f1dd-4e6a-8087-f5a8dd839f8e,2026-03-26 17:02:13.036000+00:00,,ajs-next-1774544533036-a5a09ee9-8f37-48ea-8356-835e6da74570,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,map_maker,,,,button_click
,,b2377202-f1dd-4e6a-8087-f5a8dd839f8e,2026-03-26 16:57:50.241000+00:00,,ajs-next-1774544270241-543a42c3-7f22-40e2-8e33-75f05a2cdb1e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,"1771436045389x658317953644361100, 1743549178851x847080663521240200, 1752717497153x537286585580736960, 1770943484557x164806709481949200, 1750436264420x989591292213482400, 1744335958024x226211831616957250, 1753374338412x209529915103450200, 1743547621069x279645472884266780, 1753982403438x535213824960417500, 1744579851707x640487742075829500",,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,true,,,,,impression
,,b2377202-f1dd-4e6a-8087-f5a8dd839f8e,2026-03-26 16:58:06.464000+00:00,,ajs-next-1774544286464-5784c58e-94f1-4061-933b-d3f99d51dcf5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,"1761930377989x951815782791809400, 1758568877707x715638242996164100, 1771545376609x752763268373144000, 1747848709032x210920410073364830, 1765399408996x262641226191956400, 1743549178851x847080663521240200, 1745533127765x291393362647413700, 1770943484557x164806709481949200, 1744736810207x919925185055488400, 1769719058268x843927058977011000, 1750783679107x801419812763124500, 1755533063776x956164571796881400, 1758147388607x898014240790697700, 1744175271939x575064790204550460, 1753135741395x558904608479141570, 1755271286521x378031808974615550, 1759153763139x433792388290277000, 1764781838221x716772635359430500, 1750785338983x949958887494882000, 1750784029587x963255839088365200, 1760118921086x941497076227920600, 1748389292320x918627677903932400, 1746765568691x979794717919274100, 1771021914207x198452557005754900, 1747170561218x640297169073643000, 1771003581692x955050931630977700, 1748581534531x956271769254002200, 1744157592334x292550965261606100, 1753909381745x872991521395046100, 1754941249648x796792188496967000, 1763509156539x144450665564595840, 1746827109704x963221719337950200, 1754927931120x470668069008822300, 1772982809798x739419868972941400, 1762364811793x796217509980630800, 1746635677548x343522492232585660, 1748365021326x105262688542451250, 1746855895334x711816173120128000, 1759423986281x805514757919405700, 1752687366861x422755081931784260, 1746843461447x686795565273950000, 1753374338412x209529915103450200, 1750423781412x480534435350699700, 1746548006831x128230088489826860, 1749580724532x760028975589297300, 1747420152884x437771544876149700, 1763672237927x725969385673238800, 1747216018889x770977089491677400, 1745273541628x945470626229355500, 1744907031541x119079844893356540, 1753985929691x853149258569598100, 1747165674437x491901038958021200, 1747163465846x476237095610093000, 1757438153395x416809556103947500, 1763255155587x707008769292458900, 1747415704843x665338483592092500, 1766011883106x917993758751800300, 1747594874125x270237571814453630, 1751425811600x127124815802215140, 1754624056001x759184470890143000, 1754949567759x639105313824555300, 1744335958024x226211831616957250, 1768238584049x399775147114029200, 1744737250347x219277345743008400, 1763305551668x997299018011994600, 1752717497153x537286585580736960, 1769635123521x385801932800474700, 1749742920378x965836759111504900, 1770755356265x111382421474427680, 1762889659042x996969350831174300, 1763569204895x378265538177280400, 1754084205128x675147807630683600, 1764893879099x465248075524681500, 1746631267951x741803061642879500, 1744134674881x127285411168640110, 1764711530894x480989914892320700, 1744760380914x558772773612561600, 1759930025997x126109694575208930, 1771517879190x523242735258870900, 1757369121056x350487849823425600, 1747827548541x313848517899538500, 1753982403438x535213824960417500, 1765991015203x350068785849064760, 1761762460002x434978052003146300, 1744398484109x785674167096991400, 1745528732739x896561533370513300, 1765001972595x338020444395840100, 1743547621069x279645472884266780, 1753911193017x504194995643152640, 1758120880051x675194275556497400, 1744397288473x909294892772270800, 1751744301621x758526182685981300, 1768844277981x664142917381285000, 1771433486472x495156137805681660, 1749057953945x756346430245684600, 1768581853937x610498789092930300, 1771538218470x758525499484679000, 1750436264420x989591292213482400, 1749068120323x412920063824988600, 1750784475796x702583457937545900, 1764963280733x431041418968701760, 1770152894907x464897480736850900, 1746938798847x931997689495082400, 1757437593796x460281345015416640, 1755621956288x571897163769246900, 1747184079669x994211808429350800, 1744743906400x631087870982087000, 1745597587022x519433479989605000, 1757720364741x595714121363069200, 1761044854709x307607562836745150, 1747185390251x665604546429507900, 1760458225389x690604949380638100, 1768426055630x579798080961828200, 1744748222708x779656090283929300, 1744260813114x505427712482621440, 1768584016102x834619843946063900, 1762271200864x775090106640580500, 1744643921578x315333816253624100, 1747864432460x772931238395911000, 1744391553368x301043576290850300, 1747221865162x703532834449508000, 1761762406893x958878656538368500, 1763148950401x545361905340972600, 1751749348389x952656707958261400, 1761919898226x928695665795906700, 1766070455303x639821695383855700, 1747183179554x540122160625888100, 1754081360962x724252535884739300, 1744319857648x144922844539837200, 1747398900475x598159844147748100, 1768427614253x929508274229176300, 1744282156200x727555159743162000, 1744579851707x640487742075829500, 1751224250248x539537516841198200, 1754505203290x671062062407191900, 1752182630575x854371423894944000, 1750783674403x491887953737125700, 1763408145585x201322720695875870, 1771436045389x658317953644361100, 1749173974503x736079030141835600, 1744740154739x566945822952470660, 1744751205492x235134337285239230, 1753465897836x101289632151690960, 1762957766158x632118084948257900, 1758312173588x895819358343598700, 1751319669665x621437589169731200, 1746467711533x453074785848415400, 1751402056748x637551618886434600, 1757355028996x505189727810192200, 1772482882558x843076024552954900, 1764342295066x618134664283571500",,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,false,,,,,impression
,search,b2377202-f1dd-4e6a-8087-f5a8dd839f8e,2026-03-26 17:01:02.168000+00:00,search,ajs-next-1774544462168-6870d2dd-7a14-4411-ba41-a76ed01e99c1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,search,search,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,,,,page
,,b2377202-f1dd-4e6a-8087-f5a8dd839f8e,2026-03-26 17:05:35.828000+00:00,,ajs-next-1774544735828-5c71775c-6eaa-461b-a167-5e5638a1ce72,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,map_maker,,,,button_click
,,b2377202-f1dd-4e6a-8087-f5a8dd839f8e,2026-03-26 17:01:03.082000+00:00,,ajs-next-1774544463082-a4113a41-a76e-401e-99c1-0c5a420ba5a0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,"1744282156200x727555159743162000, 1743547621069x279645472884266780, 1758312173588x895819358343598700, 1750436264420x989591292213482400, 1744319857648x144922844539837200, 1747170561218x640297169073643000, 1771021914207x198452557005754900, 1744643921578x315333816253624100, 1772482882558x843076024552954900, 1757437593796x460281345015416640, 1744760380914x558772773612561600, 1762957766158x632118084948257900, 1751749348389x952656707958261400, 1763148950401x545361905340972600, 1758147388607x898014240790697700, 1763509156539x144450665564595840, 1770943484557x164806709481949200, 1744740154739x566945822952470660, 1754941249648x796792188496967000, 1771003581692x955050931630977700, 1747216018889x770977089491677400, 1749173974503x736079030141835600, 1744748222708x779656090283929300, 1761762460002x434978052003146300, 1745528732739x896561533370513300, 1747163465846x476237095610093000, 1754927931120x470668069008822300, 1751402056748x637551618886434600, 1745273541628x945470626229355500, 1744737250347x219277345743008400, 1752717497153x537286585580736960, 1749580724532x760028975589297300, 1754505203290x671062062407191900, 1747185390251x665604546429507900, 1747415704843x665338483592092500, 1771545376609x752763268373144000, 1751425811600x127124815802215140, 1765001972595x338020444395840100, 1746631267951x741803061642879500, 1758568877707x715638242996164100, 1744175271939x575064790204550460, 1763255155587x707008769292458900, 1763408145585x201322720695875870, 1747848709032x210920410073364830, 1755621956288x571897163769246900, 1747594874125x270237571814453630, 1746765568691x979794717919274100, 1744391553368x301043576290850300, 1768584016102x834619843946063900, 1751224250248x539537516841198200, 1764893879099x465248075524681500, 1753982403438x535213824960417500, 1772982809798x739419868972941400, 1746843461447x686795565273950000, 1746635677548x343522492232585660, 1744397288473x909294892772270800, 1757720364741x595714121363069200, 1747864432460x772931238395911000, 1757438153395x416809556103947500, 1745597587022x519433479989605000, 1769635123521x385801932800474700, 1754624056001x759184470890143000, 1746855895334x711816173120128000, 1759930025997x126109694575208930, 1751744301621x758526182685981300, 1764781838221x716772635359430500, 1744335958024x226211831616957250, 1762889659042x996969350831174300, 1755271286521x378031808974615550, 1754081360962x724252535884739300, 1749742920378x965836759111504900, 1744907031541x119079844893356540, 1763569204895x378265538177280400, 1750783679107x801419812763124500, 1771538218470x758525499484679000, 1758120880051x675194275556497400, 1748389292320x918627677903932400, 1761762406893x958878656538368500, 1745533127765x291393362647413700, 1753985929691x853149258569598100, 1765991015203x350068785849064760, 1744398484109x785674167096991400, 1771436045389x658317953644361100, 1761044854709x307607562836745150, 1743549178851x847080663521240200, 1764342295066x618134664283571500, 1754084205128x675147807630683600, 1747221865162x703532834449508000, 1766011883106x917993758751800300, 1753135741395x558904608479141570, 1744736810207x919925185055488400, 1768844277981x664142917381285000, 1750784029587x963255839088365200, 1768581853937x610498789092930300, 1753909381745x872991521395046100, 1769719058268x843927058977011000, 1768426055630x579798080961828200, 1746467711533x453074785848415400, 1761930377989x951815782791809400, 1768427614253x929508274229176300, 1746938798847x931997689495082400, 1746548006831x128230088489826860, 1753374338412x209529915103450200, 1748581534531x956271769254002200, 1747184079669x994211808429350800, 1754949567759x639105313824555300, 1762271200864x775090106640580500, 1760458225389x690604949380638100, 1744743906400x631087870982087000, 1771433486472x495156137805681660, 1752687366861x422755081931784260, 1763672237927x725969385673238800, 1762364811793x796217509980630800, 1750783674403x491887953737125700, 1761919898226x928695665795906700, 1770152894907x464897480736850900, 1764711530894x480989914892320700, 1760118921086x941497076227920600, 1770755356265x111382421474427680, 1751319669665x621437589169731200, 1744134674881x127285411168640110, 1744579851707x640487742075829500, 1757355028996x505189727810192200, 1747183179554x540122160625888100, 1748365021326x105262688542451250, 1759153763139x433792388290277000, 1750785338983x949958887494882000, 1744751205492x235134337285239230, 1753911193017x504194995643152640, 1750784475796x702583457937545900, 1755533063776x956164571796881400, 1759423986281x805514757919405700, 1765399408996x262641226191956400, 1753465897836x101289632151690960, 1750423781412x480534435350699700, 1747420152884x437771544876149700, 1768238584049x399775147114029200, 1749068120323x412920063824988600, 1764963280733x431041418968701760, 1747398900475x598159844147748100, 1747165674437x491901038958021200, 1746827109704x963221719337950200, 1747827548541x313848517899538500, 1771517879190x523242735258870900, 1744260813114x505427712482621440, 1766070455303x639821695383855700, 1744157592334x292550965261606100, 1749057953945x756346430245684600, 1763305551668x997299018011994600, 1752182630575x854371423894944000, 1757369121056x350487849823425600",,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,false,,,,,impression
,,b2377202-f1dd-4e6a-8087-f5a8dd839f8e,2026-03-26 17:01:18.848000+00:00,,ajs-next-1774544478848-3a41a76e-d01e-49c1-8c5a-420ba5a09ee9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,map_maker,,,,button_click
,,b2377202-f1dd-4e6a-8087-f5a8dd839f8e,2026-03-26 17:01:33.693000+00:00,,ajs-next-1774544493693-0c5a420b-a5a0-4ee9-8f37-d8ea4356835e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,map_maker,,,,button_click
,,b2377202-f1dd-4e6a-8087-f5a8dd839f8e,2026-03-26 17:04:59.745000+00:00,,ajs-next-1774544699745-ee7107cf-3985-4cdd-9b98-946e5c71775c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,map_maker,,,,button_click
,,b2377202-f1dd-4e6a-8087-f5a8dd839f8e,2026-03-26 17:04:26.037000+00:00,,ajs-next-1774544666037-9e8dab2f-1822-4e71-87cf-3985ecdd9b98,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,map_maker,,,,button_click
,,b2377202-f1dd-4e6a-8087-f5a8dd839f8e,2026-03-26 16:58:06.152000+00:00,,ajs-next-1774544286152-ef9d5784-c58e-44f1-b061-933bd3f99d51,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,1743547621069x279645472884266780,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,true,,main_list,,,impression
,,b2377202-f1dd-4e6a-8087-f5a8dd839f8e,2026-03-26 17:04:13.997000+00:00,,ajs-next-1774544653997-ff495c24-9e8d-4b2f-9822-ee7107cf3985,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,1743547621069x279645472884266780,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,true,,main_list,,,impression
,,b2377202-f1dd-4e6a-8087-f5a8dd839f8e,2026-03-26 17:01:24.307000+00:00,,ajs-next-1774544484307-a76ed01e-99c1-4c5a-820b-a5a09ee98f37,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,map_maker,,,,button_click
,,b2377202-f1dd-4e6a-8087-f5a8dd839f8e,2026-03-26 17:02:16.342000+00:00,,ajs-next-1774544536342-9ee98f37-d8ea-4356-835e-6da7457018a0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,1761044854709x307607562836745150,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,false,more_info_text_map,,,,button_click
,,b2377202-f1dd-4e6a-8087-f5a8dd839f8e,2026-03-26 17:05:13.279000+00:00,,ajs-next-1774544713279-ecdd9b98-946e-4c71-b75c-6eaae61b2167,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,map_maker,,,,button_click
,,b2377202-f1dd-4e6a-8087-f5a8dd839f8e,2026-03-26 16:58:21.680000+00:00,,ajs-next-1774544301680-c58e94f1-7061-433b-93f9-9d51dcf58d54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,map_maker,,,,button_click
