name,userId,anonymousId,category,originalTimestamp,messageId,userAgent,page.path,page.referrer,page.search,page.title,page.url,path,referrer,search,title,url,business_id,category_properties,name_properties,userAgentData.brands,userAgentData.mobile,userAgentData.platform,sponsored_listing,button_name,location,search_text,traits,email,input_value,input_num,input_name,address,other_category,city,description,display_email,business_name,main_category,parish,phone,sub_category,website,event_type
,1787674747971x950537435920410400,1cee5df0-98ce-4c64-9d63-8cffb28e599c,,2026-08-25 16:28:53.723000+00:00,ajs-next-1787675333723-3af0304f-52e6-4de6-ba9c-9d63decb7873,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,true,,sidebar,,,,,,,,,,,,,,,,,,impression
business_profile,1787674747971x950537435920410400,1cee5df0-98ce-4c64-9d63-8cffb28e599c,profile,2026-08-25 16:35:16.296000+00:00,ajs-next-1787675716296-6a2c1328-7f63-417c-9f02-b244f38afb93,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",/business_profile/talitha-koum-sourdough-1743549178851x847080663521240200,https://coloradocatholicbusinessdirectory.com/,,"Homie Home Help, LLC | Colorado Catholic Business Directory",https://coloradocatholicbusinessdirectory.com/business_profile/talitha-koum-sourdough-1743549178851x847080663521240200,/business_profile/talitha-koum-sourdough-1743549178851x847080663521240200,https://coloradocatholicbusinessdirectory.com/,,"Homie Home Help, LLC | Colorado Catholic Business Directory",https://coloradocatholicbusinessdirectory.com/business_profile/talitha-koum-sourdough-1743549178851x847080663521240200,1743549178851x847080663521240200,profile,business_profile,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,,,,,,,,,,,,,,page
,1787674747971x950537435920410400,1cee5df0-98ce-4c64-9d63-8cffb28e599c,,2026-08-25 16:35:38.539000+00:00,ajs-next-1787675738539-8a980e43-9ae1-4188-8c01-b49b47de5696,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,map_maker,,,,,,,,,,,,,,,,,,,button_click
,1787674747971x950537435920410400,1cee5df0-98ce-4c64-9d63-8cffb28e599c,,2026-08-25 16:26:59.400000+00:00,ajs-next-1787675219400-e91cd452-dd89-4746-b8c6-7a73ae4d064f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,,,1787674747971x950537435920410400,,,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,"Providing help with basic home maintenance: Painting, Drywall, Picture/Decoration/TV hanging, Light fixtures, Ceiling fans, Gate/Fence repair, Furniture assembly, Gutter cleaning and more.",11,description,,,,,,,,,,,,input_changed
,1787674747971x950537435920410400,1cee5df0-98ce-4c64-9d63-8cffb28e599c,,2026-08-25 16:27:18.203000+00:00,ajs-next-1787675238203-fb5015bf-40f2-4d6a-95df-d93553bc11ab,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",/business_profile/homie-home-help-llc,https://coloradocatholicbusinessdirectory.com/,,"Homie Home Help, LLC | Colorado Catholic Business Directory",https://coloradocatholicbusinessdirectory.com/business_profile/homie-home-help-llc,,,,,,,,,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,"{'business_id': '1787674747971x950537435920410400', 'email': 'homiehomehelp@protonmail.com', 'is_logged_in': True}",,,,,,,,,,,,,,,,identify
,1787674747971x950537435920410400,1cee5df0-98ce-4c64-9d63-8cffb28e599c,,2026-08-25 16:38:37.812000+00:00,ajs-next-1787675917812-e8245551-a696-4d3d-b51f-c0d0265e64b5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",/business_profile/ordo-melchisedech-clerical-attire-and-vestments-llc-1765001972595x338020444395840100,https://coloradocatholicbusinessdirectory.com/,,"Homie Home Help, LLC | Colorado Catholic Business Directory",https://coloradocatholicbusinessdirectory.com/business_profile/ordo-melchisedech-clerical-attire-and-vestments-llc-1765001972595x338020444395840100,,,,,,,,,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,"{'business_id': '1787674747971x950537435920410400', 'email': 'homiehomehelp@protonmail.com', 'is_logged_in': True}",,,,,,,,,,,,,,,,identify
,1787674747971x950537435920410400,1cee5df0-98ce-4c64-9d63-8cffb28e599c,,2026-08-25 16:26:59.509000+00:00,ajs-next-1787675219509-d452dd89-0746-48c6-ba73-ae4d064fdc3c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",/dashboard,https://coloradocatholicbusinessdirectory.com/,?view=list,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/dashboard?view=list,,,,,,1787674747971x950537435920410400,,,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,save,,,,,,,,,,,,,,,,,,,button_click
search,1787674747971x950537435920410400,1cee5df0-98ce-4c64-9d63-8cffb28e599c,search,2026-08-25 16:38:56.076000+00:00,ajs-next-1787675936076-5d5b2296-e078-4c4f-9447-9b84e1cedb3e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,search,search,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,,,,,,,,,,,,,,page
,1787674747971x950537435920410400,1cee5df0-98ce-4c64-9d63-8cffb28e599c,,2026-08-25 16:28:54.112000+00:00,ajs-next-1787675334112-304f52e6-ade6-4a9c-9d63-decb787329e8,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,1770943484557x164806709481949200,,,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,true,,main_list,,,,,,,,,,,,,,,,,,impression
,1787674747971x950537435920410400,1cee5df0-98ce-4c64-9d63-8cffb28e599c,,2026-08-25 16:36:30.435000+00:00,ajs-next-1787675790435-8c01b49b-47de-4696-ba5c-b9a84e710222,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,map_maker,,,,,,,,,,,,,,,,,,,button_click
,1787674747971x950537435920410400,1cee5df0-98ce-4c64-9d63-8cffb28e599c,,2026-08-25 16:29:19.919000+00:00,ajs-next-1787675359919-ade6fa9c-9d63-4ecb-b873-29e8ce87ace7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,map_maker,,,,,,,,,,,,,,,,,,,button_click
,1787674747971x950537435920410400,1cee5df0-98ce-4c64-9d63-8cffb28e599c,,2026-08-25 16:37:58.566000+00:00,ajs-next-1787675878566-47de5696-ba5c-49a8-8e71-0222f749d1ff,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,map_maker,,,,,,,,,,,,,,,,,,,button_click
,1787674747971x950537435920410400,1cee5df0-98ce-4c64-9d63-8cffb28e599c,,2026-08-25 16:37:46.696000+00:00,ajs-next-1787675866696-b49b47de-5696-4a5c-b9a8-4e710222f749,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,map_maker,,,,,,,,,,,,,,,,,,,button_click
,1787674747971x950537435920410400,1cee5df0-98ce-4c64-9d63-8cffb28e599c,,2026-08-25 16:38:57.149000+00:00,ajs-next-1787675937149-4c4f1447-9b84-41ce-9b3e-444b25f410b6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,"1778678470875x691076180629588500, 1749742920378x965836759111504900, 1768238584049x399775147114029200, 1744391553368x301043576290850300, 1744643921578x315333816253624100, 1745528732739x896561533370513300, 1744335958024x226211831616957250, 1754081360962x724252535884739300, 1747221865162x703532834449508000, 1775058462201x523059865418210800, 1762271200864x775090106640580500, 1764342295066x618134664283571500, 1755533063776x956164571796881400, 1755621956288x571897163769246900, 1761044854709x307607562836745150, 1772482882558x843076024552954900, 1771003581692x955050931630977700, 1754624056001x759184470890143000, 1777042863057x294476376362385400, 1744260813114x505427712482621440, 1747165674437x491901038958021200, 1749173974503x736079030141835600, 1751402056748x637551618886434600, 1764781838221x716772635359430500, 1765399408996x262641226191956400, 1776102250538x198432379819539760, 1744743906400x631087870982087000, 1779207002005x542183775914824900, 1785541764222x907401192484364800, 1782146204142x629417106351450200, 1769635123521x385801932800474700, 1745273541628x945470626229355500, 1775244057768x699511577684581800, 1768844277981x664142917381285000, 1781734682517x295026001124971000, 1776360466250x658348247885801300, 1745533127765x291393362647413700, 1753909381745x872991521395046100, 1746843461447x686795565273950000, 1768584016102x834619843946063900, 1744579851707x640487742075829500, 1747827548541x313848517899538500, 1757355028996x505189727810192200, 1770152894907x464897480736850900, 1747183179554x540122160625888100, 1769719058268x843927058977011000, 1759930025997x126109694575208930, 1771545376609x752763268373144000, 1744319857648x144922844539837200, 1749057953945x756346430245684600, 1750784475796x702583457937545900, 1746938798847x931997689495082400, 1761930377989x951815782791809400, 1754084205128x675147807630683600, 1747185390251x665604546429507900, 1766070455303x639821695383855700, 1783629215270x470942340385689600, 1774573166178x561429420668618400, 1744134674881x127285411168640110, 1755271286521x378031808974615550, 1751319669665x621437589169731200, 1753465897836x101289632151690960, 1770755356265x111382421474427680, 1744760380914x558772773612561600, 1746827109704x963221719337950200, 1785246262777x370343103907722500, 1749068120323x412920063824988600, 1779223019066x495549806274790700, 1748365021326x105262688542451250, 1752687366861x422755081931784260, 1776552489781x780158200693874000, 1753135741395x558904608479141570, 1752717497153x537286585580736960, 1763255155587x707008769292458900, 1757369121056x350487849823425600, 1747594874125x270237571814453630, 1753985929691x853149258569598100, 1777921226784x512595595894430850, 1764893879099x465248075524681500, 1758568877707x715638242996164100, 1764963280733x431041418968701760, 1747420152884x437771544876149700, 1785949295783x548744299333027400, 1744175271939x575064790204550460, 1758120880051x675194275556497400, 1748389292320x918627677903932400, 1763148950401x545361905340972600, 1750785338983x949958887494882000, 1759153763139x433792388290277000, 1762957766158x632118084948257900, 1765001972595x338020444395840100, 1745597587022x519433479989605000, 1744157592334x292550965261606100, 1750783674403x491887953737125700, 1757438153395x416809556103947500, 1763569204895x378265538177280400, 1761762406893x958878656538368500, 1747848709032x210920410073364830, 1768427614253x929508274229176300, 1744397288473x909294892772270800, 1753374338412x209529915103450200, 1761919898226x928695665795906700, 1748581534531x956271769254002200, 1779371355755x238144527494011940, 1766011883106x917993758751800300, 1749580724532x760028975589297300, 1743549178851x847080663521240200, 1751224250248x539537516841198200, 1746631267951x741803061642879500, 1768581853937x610498789092930300, 1760118921086x941497076227920600, 1754941249648x796792188496967000, 1758312173588x895819358343598700, 1762364811793x796217509980630800, 1776210729408x448410210135887360, 1750784029587x963255839088365200, 1777042895042x187867473484191420, 1771433486472x495156137805681660, 1768426055630x579798080961828200, 1747415704843x665338483592092500, 1777321143190x321072500270616060, 1779564452798x328047204556438640, 1765991015203x350068785849064760, 1744736810207x919925185055488400, 1770943484557x164806709481949200, 1757437593796x460281345015416640, 1751425811600x127124815802215140, 1751749348389x952656707958261400, 1746855895334x711816173120128000, 1787674747971x950537435920410400, 1753982403438x535213824960417500, 1762889659042x996969350831174300, 1747398900475x598159844147748100, 1753911193017x504194995643152640, 1744282156200x727555159743162000, 1760458225389x690604949380638100, 1747216018889x770977089491677400, 1747184079669x994211808429350800, 1744737250347x219277345743008400, 1744751205492x235134337285239230, 1750423781412x480534435350699700, 1771436045389x658317953644361100, 1778709723276x637265650543127800, 1776360294100x840938158936498600, 1783603380895x646194509208660700, 1744398484109x785674167096991400, 1746467711533x453074785848415400, 1758147388607x898014240790697700, 1772982809798x739419868972941400, 1747170561218x640297169073643000, 1784643082658x121064733756065300, 1778185404695x597979725335827200, 1750783679107x801419812763124500, 1764711530894x480989914892320700, 1771021914207x198452557005754900, 1776373432940x530737443814194940, 1744907031541x119079844893356540, 1771538218470x758525499484679000, 1751744301621x758526182685981300, 1746548006831x128230088489826860, 1763672237927x725969385673238800, 1781791909727x427924501831676600, 1763509156539x144450665564595840, 1786064042259x692870208226282400, 1759423986281x805514757919405700, 1754505203290x671062062407191900, 1746765568691x979794717919274100, 1779898672007x583448227567234600, 1777405836126x277715594249416060, 1747163465846x476237095610093000, 1763305551668x997299018011994600, 1757720364741x595714121363069200, 1744748222708x779656090283929300, 1781830336957x808577548450478500, 1777052217878x935579896985562900, 1744740154739x566945822952470660, 1743547621069x279645472884266780, 1754927931120x470668069008822300, 1754949567759x639105313824555300, 1746635677548x343522492232585660, 1752182630575x854371423894944000, 1761762460002x434978052003146300, 1763408145585x201322720695875870, 1747864432460x772931238395911000, 1750436264420x989591292213482400, 1771517879190x523242735258870900",,,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,false,,,,,,,,,,,,,,,,,,,,impression
index,,e7dee920-80f9-4a82-99bd-c589637f0fc5,index,2026-08-25 17:29:19.646000+00:00,ajs-next-1787678959646-8cd8cb34-e9a7-4683-9a12-0c51b732b426,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",/,https://www.google.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,/,https://www.google.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,"[{'brand': 'Not=A?Brand', 'version': '99'}, {'brand': 'Google Chrome', 'version': '151'}, {'brand': 'Chromium', 'version': '151'}]",True,Android,,,,,,,,,,,,,,,,,,,,,page
,1787674747971x950537435920410400,1cee5df0-98ce-4c64-9d63-8cffb28e599c,,2026-08-25 16:35:28.964000+00:00,ajs-next-1787675728964-95bc5f5d-18d8-4b2e-a77d-8a980e439ae1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,"{'business_id': '1787674747971x950537435920410400', 'email': 'homiehomehelp@protonmail.com', 'is_logged_in': True}",,,,,,,,,,,,,,,,identify
,1787674747971x950537435920410400,1cee5df0-98ce-4c64-9d63-8cffb28e599c,,2026-08-25 16:41:31.096000+00:00,ajs-next-1787676091096-8f3a53ad-4f1a-4101-a519-51fb6c9e7735,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,map_maker,,,,,,,,,,,,,,,,,,,button_click
,,1f14ac7b-6503-4e27-b4f4-f48fe7a8b747,,2026-08-25 17:27:19.579000+00:00,ajs-next-1787678839579-d335df80-8484-45b5-99cd-3ffd58fbbd10,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.6 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,,,,,,1770943484557x164806709481949200,,,,,,true,,main_list,,,,,,,,,,,,,,,,,,impression
,1787674747971x950537435920410400,1cee5df0-98ce-4c64-9d63-8cffb28e599c,,2026-08-25 16:36:03.414000+00:00,ajs-next-1787675763414-0e439ae1-f188-4c01-b49b-47de5696ba5c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,map_maker,,,,,,,,,,,,,,,,,,,button_click
search,,1f14ac7b-6503-4e27-b4f4-f48fe7a8b747,search,2026-08-25 17:27:18.974000+00:00,ajs-next-1787678838974-12597609-d335-4f80-8484-75b5d9cd3ffd,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.6 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,,search,search,,,,,,,,,,,,,,,,,,,,,,,,page
,1787674747971x950537435920410400,1cee5df0-98ce-4c64-9d63-8cffb28e599c,,2026-08-25 16:35:14.287000+00:00,ajs-next-1787675714287-decb7873-29e8-4e87-ace7-e6163d62ae53,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,1743549178851x847080663521240200,,,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,false,profile_arrow_map,,,,,,,,,,,,,,,,,,,button_click
search,1787674747971x950537435920410400,1cee5df0-98ce-4c64-9d63-8cffb28e599c,search,2026-08-25 16:35:28.969000+00:00,ajs-next-1787675728969-5f5d18d8-5b2e-477d-8a98-0e439ae1f188,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,search,search,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,,,,,,,,,,,,,,,,,,,,page
index,,1f14ac7b-6503-4e27-b4f4-f48fe7a8b747,index,2026-08-25 17:26:59.971000+00:00,ajs-next-1787678819971-ed99680e-93e2-42a6-a6b6-1978d343d8fd,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.6 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,,,,,,,,,,,,,,,,,,,,,,,,page
,1787674747971x950537435920410400,1cee5df0-98ce-4c64-9d63-8cffb28e599c,,2026-08-25 16:36:06.689000+00:00,ajs-next-1787675766689-9ae1f188-8c01-449b-87de-5696ba5cb9a8,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,map_maker,,,,,,,,,,,,,,,,,,,button_click
,1787674747971x950537435920410400,1cee5df0-98ce-4c64-9d63-8cffb28e599c,,2026-08-25 16:35:29.799000+00:00,ajs-next-1787675729799-5b2ee77d-8a98-4e43-9ae1-f1888c01b49b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,1770943484557x164806709481949200,,,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,true,,main_list,,,,,,,,,,,,,,,,,,impression
,,1f14ac7b-6503-4e27-b4f4-f48fe7a8b747,,2026-08-25 17:32:54.167000+00:00,ajs-next-1787679174167-848475b5-d9cd-4ffd-98fb-bd101f52bb69,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.6 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,,,,,,1747398900475x598159844147748100,,,,,,false,more_info_text,,,,,,,,,,,,,,,,,,,button_click
business_profile,,1f14ac7b-6503-4e27-b4f4-f48fe7a8b747,profile,2026-08-25 17:34:27.128000+00:00,ajs-next-1787679267128-59f3a253-7ad8-45bc-9df4-7d833b9f7818,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.6 Mobile/15E148 Safari/604.1",/business_profile/carroll-painting-llc--1763255155587x707008769292458900,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/carroll-painting-llc--1763255155587x707008769292458900,/business_profile/carroll-painting-llc--1763255155587x707008769292458900,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/carroll-painting-llc--1763255155587x707008769292458900,1763255155587x707008769292458900,profile,business_profile,,,,,,,,,,,,,,,,,,,,,,,,page
,1787674747971x950537435920410400,1cee5df0-98ce-4c64-9d63-8cffb28e599c,,2026-08-25 16:40:43.468000+00:00,ajs-next-1787676043468-db3e444b-25f4-40b6-9c45-894af8078f3a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,map_maker,,,,,,,,,,,,,,,,,,,button_click
,1787674747971x950537435920410400,1cee5df0-98ce-4c64-9d63-8cffb28e599c,,2026-08-25 16:38:04.686000+00:00,ajs-next-1787675884686-5696ba5c-b9a8-4e71-8222-f749d1ff260a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,"[{'brand': 'Google Chrome', 'version': '149'}, {'brand': 'Chromium', 'version': '149'}, {'brand': 'Not)A;Brand', 'version': '24'}]",False,Windows,,map_maker,,,,,,,,,,,,,,,,,,,button_click
